n_id	n_abilityId	n_rare	n_damage_type	s_unlimited_name	s_unlimited_icon	s_abilityName	n_maxLevel	s_passiveBuff	n_attackSkill	s_unlockSkills	s_skills	n_sprintSkill	n_flySkill	n_addFlySkill	n_fightCount	s_part	s_conflictParts	s_conflictOriginal	s_skin_color	s_idleAction	s_runAction	s_fightAction	s_fightRunAction	n_missBuffId
序号	能力ID	稀有度	伤害类型，1为物理，2为魔法	永久能力名称	能力icon	能力名字	能力最大等级	被动BuffID	普攻技能ID	技能解锁等级	技能组	冲刺技能ID	代替跳跃飞行技能ID	额外飞行技能ID	战力累计	能力装扮部件	替换角色原有的哪些部件	隐藏角色哪些原有部件	能力皮肤颜色	待机动作映射	移动动作映射	战斗待机映射	战斗移动映射	miss buffId
1	501	1	1	ability_noobshu	asset/imageset/icon:prop_wulitiequan_icon	菜鸟	100		2501	1#5	35012#35011	1000001			10	g2069_waiguan#none				g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle	g2069_boy_boxing_run	50001
2	601	1	1	ability_luffyshu	asset/imageset/icon:prop_lufei_icon	橡胶果实	100	16010	2601	1#14#28#35	36011#36012#36013#36014	1000001			15	g2069_waiguan#lufei				g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
3	16011	1	1	ability_luffyshu	asset/imageset/icon:prop_lufei_icon	橡胶果实-觉醒1	100	16010	2601	1#14#28#35	37011#36012#36013#36014	1000001			15	g2069_waiguan#lufei1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
4	16012	1	1	ability_luffyshu	asset/imageset/icon:prop_lufei_icon	橡胶果实-觉醒2	100	16010	2601	1#14#28#35	37011#37012#36013#36014	1000001			15	g2069_waiguan#lufei2	clothes_tops#clothes_pants#custom_shoes#custom_head#custom_hair			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
5	16013	1	1	ability_luffyshu	asset/imageset/icon:prop_lufei_icon	橡胶果实-觉醒3	100	16010	2601	1#14#28#35	37011#37012#37013#36014	1000001			15	g2069_waiguan#lufei3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
6	16014	1	1	ability_luffyshu	asset/imageset/icon:prop_lufei_icon	橡胶果实-觉醒4	100	16010	2601	1#14#28#35	37011#37012#37013#37014	1000001			15	g2069_waiguan#lufei4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
7	602	1	1	ability_sauronshu	asset/imageset/icon:prop_suolong_icon	三刀流剑术	100	16020	2602	1#20#30#50	36021#36022#36023#36024	1000001			15	g2069_waiguan#suolong				g2069_boy_sword2_idle	g2069_boy_sword2_run	g2069_boy_sword2_idle	g2069_boy_sword2_run	50001
8	16021	1	1	ability_sauronshu	asset/imageset/icon:prop_suolong_icon	三刀流剑术-觉醒1	100	16020	2602	1#20#30#50	37021#36022#36023#36024	1000001			15	g2069_waiguan#suolong1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_sword2_idle	g2069_boy_sword2_run	g2069_boy_sword2_idle	g2069_boy_sword2_run	50001
9	16022	1	1	ability_sauronshu	asset/imageset/icon:prop_suolong_icon	三刀流剑术-觉醒2	100	16020	2602	1#20#30#50	37021#37022#36023#36024	1000001			15	g2069_waiguan#suolong2	clothes_tops#clothes_pants#custom_shoes			g2069_boy_sword2_idle	g2069_boy_sword2_run	g2069_boy_sword2_idle	g2069_boy_sword2_run	50001
10	16023	1	1	ability_sauronshu	asset/imageset/icon:prop_suolong_icon	三刀流剑术-觉醒3	100	16020	2602	1#20#30#50	37021#37022#37023#36024	1000001			15	g2069_waiguan#suolong3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_sword2_idle	g2069_boy_sword2_run	g2069_boy_sword2_idle	g2069_boy_sword2_run	50001
11	16024	1	1	ability_sauronshu	asset/imageset/icon:prop_suolong_icon	三刀流剑术-觉醒4	100	16020	2602	1#20#30#50	37021#37022#37023#37024	1000001			15	g2069_waiguan#suolong4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_sword2_idle	g2069_boy_sword2_run	g2069_boy_sword2_idle	g2069_boy_sword2_run	50001
12	603	1	1	ability_narutoshu	asset/imageset/icon:prop_mingren_icon	仙人之力	100	16030	2603	1#14#28	36031#36032#36033	1000001			15	g2069_waiguan#mingren				g2069_boy_idle	g2069_boy_run_2	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
13	16031	1	1	ability_narutoshu	asset/imageset/icon:prop_mingren_icon	仙人之力-觉醒1	100	16030	2603	1#14#28	37031#36032#36033	1000001			15	g2069_waiguan#mingren1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_2	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
14	16032	1	1	ability_narutoshu	asset/imageset/icon:prop_mingren_icon	仙人之力-觉醒2	100	16030	2603	1#14#28	37031#37032#36033	1000001			15	g2069_waiguan#mingren2	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_idle	g2069_boy_run_2	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
15	16033	1	1	ability_narutoshu	asset/imageset/icon:prop_mingren_icon	仙人之力-觉醒3	100	16030	2603	1#14#28	37031#37032#37033	1000001			15	g2069_waiguan#mingren3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_2	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
16	16034	1	1	ability_narutoshu	asset/imageset/icon:prop_mingren_icon	仙人之力-觉醒4	100	16030	2603	1#14#28	37031#37032#38033	1000001			15	g2069_waiguan#mingren4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_idle	g2069_boy_run_2	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50001
17	604	1	2	ability_sasukeshu	asset/imageset/icon:prop_zuozhu_icon	万花筒写轮眼	100	16040	2604	1#20#50	36041#36042#36043	1000001			15	g2069_waiguan#zuozhu				g2069_boy_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
18	16041	1	2	ability_sasukeshu	asset/imageset/icon:prop_zuozhu_icon	万花筒写轮眼-觉醒1	100	16040	2604	1#20#50	37041#36042#36043	1000001			15	g2069_waiguan#zuozhu1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
19	16042	1	2	ability_sasukeshu	asset/imageset/icon:prop_zuozhu_icon	万花筒写轮眼-觉醒2	100	16040	2604	1#20#50	37041#37042#36043	1000001			15	g2069_waiguan#zuozhu2	clothes_tops#clothes_pants#custom_shoes		0.7#0.5#0.49	g2069_boy_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
20	16043	1	2	ability_sasukeshu	asset/imageset/icon:prop_zuozhu_icon	万花筒写轮眼-觉醒3	100	16040	2604	1#20#50	37041#37042#37043	1000001			15	g2069_waiguan#zuozhu3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
21	16044	1	2	ability_sasukeshu	asset/imageset/icon:prop_zuozhu_icon	万花筒写轮眼-觉醒4	100	16040	2604	1#20#50	37041#37042#38043	1000001			15	g2069_waiguan#zuozhu4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
22	605	1	2	ability_aceshu	asset/imageset/icon:prop_aisi_icon	烧烧果实	100	16050	2605	1#25#45#65	36051#36052#36053#36054	1000001		36055	15	g2069_waiguan#aisi				g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50002
23	16051	1	2	ability_aceshu	asset/imageset/icon:prop_aisi_icon	烧烧果实-觉醒1	100	16050	2605	1#25#45#65	37051#36052#36053#36054	1000001		36055	15	g2069_waiguan#aisi1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50002
24	16052	1	2	ability_aceshu	asset/imageset/icon:prop_aisi_icon	烧烧果实-觉醒2	100	16050	2605	1#25#45#65	37051#37052#36053#36054	1000001		36055	15	g2069_waiguan#aisi2	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50002
25	16053	1	2	ability_aceshu	asset/imageset/icon:prop_aisi_icon	烧烧果实-觉醒3	100	16050	2605	1#25#45#65	37051#37052#37053#36054	1000001		36055	15	g2069_waiguan#aisi3	clothes_tops#clothes_pants#custom_shoes#custom_hat			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50002
26	16054	1	2	ability_aceshu	asset/imageset/icon:prop_aisi_icon	烧烧果实-觉醒4	100	16050	2605	1#25#45#65	37051#37052#37053#37054	1000001		36055	15	g2069_waiguan#aisi4	clothes_tops#clothes_pants#custom_shoes#custom_hat#custom_hair			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50002
27	606	1	2	ability_enelshu	asset/imageset/icon:prop_ainilu_icon	响雷果实	100	10001	2606	1#25#50#65	36061#36062#36063#36064	1000001		36065	15	g2069_waiguan#ainilu				g2069_boy_stick_idle	g2069_boy_stick_run	g2069_boy_stick_idle	g2069_boy_stick_run	50003
28	16061	1	2	ability_enelshu	asset/imageset/icon:prop_ainilu_icon	响雷果实-觉醒1	100	10001	2606	1#25#50#65	37061#36062#36063#36064	1000001		36065	15	g2069_waiguan#ainilu1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_stick_idle	g2069_boy_stick_run	g2069_boy_stick_idle	g2069_boy_stick_run	50003
29	16062	1	2	ability_enelshu	asset/imageset/icon:prop_ainilu_icon	响雷果实-觉醒2	100	10001	2606	1#25#50#65	37061#37062#36063#36064	1000001		36065	15	g2069_waiguan#ainilu2	clothes_tops#clothes_pants#custom_shoes			g2069_boy_stick_idle	g2069_boy_stick_run	g2069_boy_stick_idle	g2069_boy_stick_run	50003
30	16063	1	2	ability_enelshu	asset/imageset/icon:prop_ainilu_icon	响雷果实-觉醒3	100	10001	2606	1#25#50#65	37061#37062#37063#36064	1000001		36065	15	g2069_waiguan#ainilu3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_stick_idle	g2069_boy_stick_run	g2069_boy_stick_idle	g2069_boy_stick_run	50003
31	16064	1	2	ability_enelshu	asset/imageset/icon:prop_ainilu_icon	响雷果实-觉醒4	100	10001	2606	1#25#50#65	37061#37062#37063#37064	1000001		36065	15	g2069_waiguan#ainilu4	clothes_tops#clothes_pants#custom_shoes			g2069_boy_stick_idle	g2069_boy_stick_run	g2069_boy_stick_idle	g2069_boy_stick_run	50003
32	607	1	2	ability_gaarashu	asset/imageset/icon:prop_woailuo_icon	守鹤之力	100	10001	2607	1#20#50#75	36071#36072#36073#36074	1000001		36075	15	g2069_waiguan#woailuo				g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50004
33	16071	1	2	ability_gaarashu	asset/imageset/icon:prop_woailuo_icon	守鹤之力-觉醒1	100	10001	2607	1#20#50#75	37071#36072#36073#36074	1000001		36075	15	g2069_waiguan#woailuo1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50004
34	16072	1	2	ability_gaarashu	asset/imageset/icon:prop_woailuo_icon	守鹤之力-觉醒2	100	10001	2607	1#20#50#75	37071#37072#36073#36074	1000001		36075	15	g2069_waiguan#woailuo2	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50004
35	16073	1	2	ability_gaarashu	asset/imageset/icon:prop_woailuo_icon	守鹤之力-觉醒3	100	10001	2607	1#20#50#75	37071#37072#37073#36074	1000001		36075	15	g2069_waiguan#woailuo3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50004
36	16074	1	2	ability_gaarashu	asset/imageset/icon:prop_woailuo_icon	守鹤之力-觉醒4	100	10001	2607	1#20#50#75	37071#37072#37073#37074	1000001		36075	15	g2069_waiguan#woailuo4	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50004
37	608	1	1	ability_konanshu	asset/imageset/icon:prop_xiaonan_icon	式纸之舞	100	10001	2608	1#20#50#75	36081#36082#36083#36084	1000001		36085	15	g2069_waiguan#xiaonan				g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50005
38	16081	1	1	ability_konanshu	asset/imageset/icon:prop_xiaonan_icon	式纸之舞-觉醒1	100	10001	2608	1#20#50#75	37081#36082#36083#36084	1000001		36085	15	g2069_waiguan#xiaonan1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50005
39	16082	1	1	ability_konanshu	asset/imageset/icon:prop_xiaonan_icon	式纸之舞-觉醒2	100	10001	2608	1#20#50#75	37081#37082#36083#36084	1000001		36085	15	g2069_waiguan#xiaonan2	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50005
40	16083	1	1	ability_konanshu	asset/imageset/icon:prop_xiaonan_icon	式纸之舞-觉醒3	100	10001	2608	1#20#50#75	37081#37082#37083#36084	1000001		36085	15	g2069_waiguan#xiaonan3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50005
41	16084	1	1	ability_konanshu	asset/imageset/icon:prop_xiaonan_icon	式纸之舞-觉醒4	100	10001	2608	1#20#50#75	37081#37082#37083#37084	1000001		36085	15	g2069_waiguan#xiaonan4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_idle	g2069_boy_run_1	g2069_boy_boxing_idle2	g2069_boy_boxing_run2	50005
42	609	1	1	ability_baihuzishu	asset/imageset/icon:prop_baihuzi_icon	白胡子	100		2609	1#30#60#80	36091#36092#36093#36094	1000001			15	g2069_waiguan#baihuzi				g2069_boy_sword_idle	g2069_boy_slash_run	g2069_boy_slash_idle	g2069_boy_slash_run	50001
42	16091	1	1	ability_baihuzishu	asset/imageset/icon:prop_baihuzi_icon	白胡子-觉醒1	100		2609	1#30#60#80	37091#36092#36093#36094	1000001			15	g2069_waiguan#baihuzi1				g2069_boy_sword_idle	g2069_boy_slash_run	g2069_boy_slash_idle	g2069_boy_slash_run	50001
42	16092	1	1	ability_baihuzishu	asset/imageset/icon:prop_baihuzi_icon	白胡子-觉醒2	100		2609	1#30#60#80	37091#37092#36093#36094	1000001			15	g2069_waiguan#baihuzi2				g2069_boy_sword_idle	g2069_boy_slash_run	g2069_boy_slash_idle	g2069_boy_slash_run	50001
42	16093	1	1	ability_baihuzishu	asset/imageset/icon:prop_baihuzi_icon	白胡子-觉醒3	100		2609	1#30#60#80	37091#37092#37093#36094	1000001			15	g2069_waiguan#baihuzi3				g2069_boy_sword_idle	g2069_boy_slash_run	g2069_boy_slash_idle	g2069_boy_slash_run	50001
42	16094	1	1	ability_baihuzishu	asset/imageset/icon:prop_baihuzi_icon	白胡子-觉醒4	100		2609	1#30#60#80	37091#37092#37093#37094	1000001			15	g2069_waiguan#baihuzi4				g2069_boy_sword_idle	g2069_boy_slash_run	g2069_boy_slash_idle	g2069_boy_slash_run	50001
43	610	1	1	ability_peienshu	asset/imageset/icon:prop_peien_icon	佩恩	100		2610	1#30#60#80	36101#36102#36103#36104	1000001			15	g2069_waiguan#peien				g2069_boy_sword_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
43	16101	1	1	ability_peienshu	asset/imageset/icon:prop_peien_icon	佩恩-觉醒1	100		2610	1#30#60#80	37101#36102#36103#36104	1000001			15	g2069_waiguan#peien1	clothes_tops#clothes_pants#custom_shoes			g2069_boy_sword_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
43	16102	1	1	ability_peienshu	asset/imageset/icon:prop_peien_icon	佩恩-觉醒2	100		2610	1#30#60#80	37101#37102#36103#36104	1000001			15	g2069_waiguan#peien2	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_sword_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
43	16103	1	1	ability_peienshu	asset/imageset/icon:prop_peien_icon	佩恩-觉醒3	100		2610	1#30#60#80	37101#37102#37103#36104	1000001			15	g2069_waiguan#peien3	clothes_tops#clothes_pants#custom_shoes			g2069_boy_sword_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
43	16104	1	1	ability_peienshu	asset/imageset/icon:prop_peien_icon	佩恩-觉醒4	100		2610	1#30#60#80	37101#37102#37103#37104	1000001			15	g2069_waiguan#peien4	clothes_tops#clothes_pants#custom_shoes#custom_hair			g2069_boy_sword_idle	g2069_boy_sword_run	g2069_boy_sword_idle	g2069_boy_sword_run	50001
