n_id	n_level	n_upgradePrice	n_fightCount
序号	等级	升级费用	战力累计
1	1	20	10
2	2	30	15
3	3	40	20
4	4	50	25
5	5	60	30
6	6	70	35
7	7	80	40
8	8	90	45
9	9	100	50
10	10	650	55
11	11	710	60
12	12	770	65
13	13	830	70
14	14	890	75
15	15	950	80
16	16	1010	85
17	17	1070	90
18	18	1130	95
19	19	1190	100
20	20	1500	105
21	21	1570	110
22	22	1640	115
23	23	1710	120
24	24	1780	125
25	25	1850	130
26	26	1920	135
27	27	1990	140
28	28	2060	145
29	29	2130	150
30	30	2550	155
31	31	2630	160
32	32	2710	165
33	33	2790	170
34	34	2870	175
35	35	2950	180
36	36	3030	185
37	37	3110	190
38	38	3190	195
39	39	3270	200
40	40	3900	205
41	41	3990	210
42	42	4080	215
43	43	4170	220
44	44	4260	225
45	45	4350	230
46	46	4440	235
47	47	4530	240
48	48	4620	245
49	49	4710	250
50	50	5350	255
51	51	5450	260
52	52	5550	265
53	53	5650	270
54	54	5750	275
55	55	5850	280
56	56	5950	285
57	57	6050	290
58	58	6150	295
59	59	6250	300
60	60	7000	305
61	61	7110	310
62	62	7220	315
63	63	7330	320
64	64	7440	325
65	65	7550	330
66	66	7660	335
67	67	7770	340
68	68	7880	345
69	69	7990	350
70	70	9200	355
71	71	9320	360
72	72	9440	365
73	73	9560	370
74	74	9680	375
75	75	9800	380
76	76	9920	385
77	77	10040	390
78	78	10160	395
79	79	10280	400
80	80	11250	405
81	81	11380	410
82	82	11510	415
83	83	11640	420
84	84	11770	425
85	85	11900	430
86	86	12030	435
87	87	12160	440
88	88	12290	445
89	89	12420	450
90	90	13500	455
91	91	13640	460
92	92	13780	465
93	93	13920	470
94	94	14060	475
95	95	14200	480
96	96	14340	485
97	97	14480	490
98	98	14620	495
99	99	14760	500
100	100	19800	505
