n_id	n_stage_id	s_stage_map	s_born_position	s_complete_condition	s_boss_waves	n_boss_wave_time	s_monster_waves	n_monster_wave_time
序号	stage id	stage地图	stage出生点(x1#y1#z1,x2#y2#z2,…)	完成条件(1击杀所有怪物，2只击杀boss)	boss波数id，填多少就有多少波	boss每波间隔，单位秒	小怪波数id，填多少就有多少波	小怪每波间隔，单位秒
1	1000101	map_waterfall	-3.252#-28.605#-4.164	1	10001#10002#10003#10004#10005#10006#10007#10008#10009#10010#10011#10012#10013	2		
2	1000102	map_waterfall	-3.252#-28.605#-4.164	1	11001#11002#11003#11004#11005#11006#11007#11008#11009#11010#11011#11012#11013	2		
3	1000103	map_waterfall	-3.252#-28.605#-4.164	1	12001#12002#12003#12004#12005#12006#12007#12008#12009#12010#12011#12012#12013	2		
4	1000104	map_waterfall	-3.252#-28.605#-4.164	1	13001#13002#13003#13004#13005#13006#13007#13008#13009#13010#13011#13012#13013	2		
5	1000105	map_waterfall	-3.252#-28.605#-4.164	1	14001#14002#14003#14004#14005#14006#14007#14008#14009#14010#14011#14012#14013	2		
6	1000106	map_waterfall	-3.252#-28.605#-4.164	1	15001#15002#15003#15004#15005#15006#15007#15008#15009#15010#15011#15012#15013	2		
7	1000107	map_waterfall	-3.252#-28.605#-4.164	1	16001#16002#16003#16004#16005#16006#16007#16008#16009#16010#16011#16012#16013	2		
8	1000108	map_waterfall	-3.252#-28.605#-4.164	1	17001#17002#17003#17004#17005#17006#17007#17008#17009#17010#17011#17012#17013	2		
9	1000109	map_waterfall	-3.252#-28.605#-4.164	1	18001#18002#18003#18004#18005#18006#18007#18008#18009#18010#18011#18012#18013	2		
10	1000110	map_waterfall	-3.252#-28.605#-4.164	1	19001#19002#19003#19004#19005#19006#19007#19008#19009#19010#19011#19012#19013	2		
11	2000101	map_waterfall	-3.252#-28.605#-4.164	1	20001#20002#20003#20004#20005#20006#20007#20008#20009#20010#20011#20012#20013	2		
12	2000102	map_waterfall	-3.252#-28.605#-4.164	1	21001#21002#21003#21004#21005#21006#21007#21008#21009#21010#21011#21012#21013	2		
13	2000103	map_waterfall	-3.252#-28.605#-4.164	1	22001#22002#22003#22004#22005#22006#22007#22008#22009#22010#22011#22012#22013	2		
14	2000104	map_waterfall	-3.252#-28.605#-4.164	1	23001#23002#23003#23004#23005#23006#23007#23008#23009#23010#23011#23012#23013	2		
15	2000105	map_waterfall	-3.252#-28.605#-4.164	1	24001#24002#24003#24004#24005#24006#24007#24008#24009#24010#24011#24012#24013	2		
16	2000106	map_waterfall	-3.252#-28.605#-4.164	1	25001#25002#25003#25004#25005#25006#25007#25008#25009#25010#25011#25012#25013	2		
17	2000107	map_waterfall	-3.252#-28.605#-4.164	1	26001#26002#26003#26004#26005#26006#26007#26008#26009#26010#26011#26012#26013	2		
18	2000108	map_waterfall	-3.252#-28.605#-4.164	1	27001#27002#27003#27004#27005#27006#27007#27008#27009#27010#27011#27012#27013	2		
19	2000109	map_waterfall	-3.252#-28.605#-4.164	1	28001#28002#28003#28004#28005#28006#28007#28008#28009#28010#28011#28012#28013	2		
20	2000110	map_waterfall	-3.252#-28.605#-4.164	1	29001#29002#29003#29004#29005#29006#29007#29008#29009#29010#29011#29012#29013	2		
