n_id	n_wave_id	n_wave_type	n_monster_id	s_born_position	s_hp_lost	s_hp_tips	s_use_player_skin	s_maxHpPct	s_hpRegen	s_attDamagePct	s_defDamagePct	s_attDominantPct
序号	波数id	波数类型，1为怪物 2为boss	怪物id	出生点(x1#y1#z1)	血量损耗	血量损耗触发多语言	最终boss	生命值	生命恢复速度	攻击力	防御值	霸气
1	10001	1	1001001	1.562#-28.605#-42.141				1#2		0.3#0.6		
2	10002	1	1001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
3	10002	1	1001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
4	10002	1	1001002	21.303#-28.605#1.483				1#2		0.3#0.6		
5	10002	1	1001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
6	10003	1	1001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
7	10003	1	1001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
8	10003	1	1001002	21.303#-28.605#1.483				1#2		0.3#0.6		
9	10003	1	1001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
10	10004	1	1001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
11	10004	1	1001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
12	10004	1	1001002	21.303#-28.605#1.483				1#2		0.3#0.6		
13	10004	1	1001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
14	10005	1	1001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
15	10005	1	1001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
16	10005	1	1001002	21.303#-28.605#1.483				1#2		0.3#0.6		
17	10005	1	1001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
18	10006	1	1001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
19	10006	1	1001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
20	10006	1	1001002	21.303#-28.605#1.483				1#2		0.3#0.6		
21	10006	1	1001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
22	10007	1	1001003	1.562#-28.605#-42.141				1#2		0.3#0.6		
23	10008	1	1001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
24	10008	1	1001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
25	10008	1	1001004	21.303#-28.605#1.483				1#2		0.3#0.6		
26	10008	1	1001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
27	10009	1	1001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
28	10009	1	1001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
29	10009	1	1001004	21.303#-28.605#1.483				1#2		0.3#0.6		
30	10009	1	1001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
31	10010	1	1001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
32	10010	1	1001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
33	10010	1	1001004	21.303#-28.605#1.483				1#2		0.3#0.6		
34	10010	1	1001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
35	10011	1	1001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
36	10011	1	1001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
37	10011	1	1001004	21.303#-28.605#1.483				1#2		0.3#0.6		
38	10011	1	1001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
39	10012	1	1001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
40	10012	1	1001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
41	10012	1	1001004	21.303#-28.605#1.483				1#2		0.3#0.6		
42	10012	1	1001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
43	10013	1	1001005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
44	11001	1	1002001	1.562#-28.605#-42.141				1#2		0.3#0.6		
45	11002	1	1002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
46	11002	1	1002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
47	11002	1	1002002	21.303#-28.605#1.483				1#2		0.3#0.6		
48	11002	1	1002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
49	11003	1	1002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
50	11003	1	1002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
51	11003	1	1002002	21.303#-28.605#1.483				1#2		0.3#0.6		
52	11003	1	1002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
53	11004	1	1002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
54	11004	1	1002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
55	11004	1	1002002	21.303#-28.605#1.483				1#2		0.3#0.6		
56	11004	1	1002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
57	11005	1	1002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
58	11005	1	1002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
59	11005	1	1002002	21.303#-28.605#1.483				1#2		0.3#0.6		
60	11005	1	1002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
61	11006	1	1002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
62	11006	1	1002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
63	11006	1	1002002	21.303#-28.605#1.483				1#2		0.3#0.6		
64	11006	1	1002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
65	11007	1	1002003	1.562#-28.605#-42.141				1#2		0.3#0.6		
66	11008	1	1002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
67	11008	1	1002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
68	11008	1	1002004	21.303#-28.605#1.483				1#2		0.3#0.6		
69	11008	1	1002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
70	11009	1	1002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
71	11009	1	1002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
72	11009	1	1002004	21.303#-28.605#1.483				1#2		0.3#0.6		
73	11009	1	1002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
74	11010	1	1002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
75	11010	1	1002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
76	11010	1	1002004	21.303#-28.605#1.483				1#2		0.3#0.6		
77	11010	1	1002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
78	11011	1	1002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
79	11011	1	1002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
80	11011	1	1002004	21.303#-28.605#1.483				1#2		0.3#0.6		
81	11011	1	1002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
82	11012	1	1002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
83	11012	1	1002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
84	11012	1	1002004	21.303#-28.605#1.483				1#2		0.3#0.6		
85	11012	1	1002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
86	11013	1	1002005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
87	12001	1	1003001	1.562#-28.605#-42.141				1#2		0.3#0.6		
88	12002	1	1003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
89	12002	1	1003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
90	12002	1	1003002	21.303#-28.605#1.483				1#2		0.3#0.6		
91	12002	1	1003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
92	12003	1	1003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
93	12003	1	1003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
94	12003	1	1003002	21.303#-28.605#1.483				1#2		0.3#0.6		
95	12003	1	1003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
96	12004	1	1003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
97	12004	1	1003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
98	12004	1	1003002	21.303#-28.605#1.483				1#2		0.3#0.6		
99	12004	1	1003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
100	12005	1	1003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
101	12005	1	1003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
102	12005	1	1003002	21.303#-28.605#1.483				1#2		0.3#0.6		
103	12005	1	1003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
104	12006	1	1003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
105	12006	1	1003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
106	12006	1	1003002	21.303#-28.605#1.483				1#2		0.3#0.6		
107	12006	1	1003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
108	12007	1	1003003	1.562#-28.605#-42.141				1#2		0.3#0.6		
109	12008	1	1003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
110	12008	1	1003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
111	12008	1	1003004	21.303#-28.605#1.483				1#2		0.3#0.6		
112	12008	1	1003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
113	12009	1	1003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
114	12009	1	1003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
115	12009	1	1003004	21.303#-28.605#1.483				1#2		0.3#0.6		
116	12009	1	1003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
117	12010	1	1003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
118	12010	1	1003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
119	12010	1	1003004	21.303#-28.605#1.483				1#2		0.3#0.6		
120	12010	1	1003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
121	12011	1	1003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
122	12011	1	1003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
123	12011	1	1003004	21.303#-28.605#1.483				1#2		0.3#0.6		
124	12011	1	1003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
125	12012	1	1003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
126	12012	1	1003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
127	12012	1	1003004	21.303#-28.605#1.483				1#2		0.3#0.6		
128	12012	1	1003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
129	12013	1	1003005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
130	13001	1	1004001	1.562#-28.605#-42.141				1#2		0.3#0.6		
131	13002	1	1004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
132	13002	1	1004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
133	13002	1	1004002	21.303#-28.605#1.483				1#2		0.3#0.6		
134	13002	1	1004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
135	13003	1	1004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
136	13003	1	1004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
137	13003	1	1004002	21.303#-28.605#1.483				1#2		0.3#0.6		
138	13003	1	1004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
139	13004	1	1004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
140	13004	1	1004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
141	13004	1	1004002	21.303#-28.605#1.483				1#2		0.3#0.6		
142	13004	1	1004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
143	13005	1	1004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
144	13005	1	1004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
145	13005	1	1004002	21.303#-28.605#1.483				1#2		0.3#0.6		
146	13005	1	1004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
147	13006	1	1004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
148	13006	1	1004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
149	13006	1	1004002	21.303#-28.605#1.483				1#2		0.3#0.6		
150	13006	1	1004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
151	13007	1	1004003	1.562#-28.605#-42.141				1#2		0.3#0.6		
152	13008	1	1004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
153	13008	1	1004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
154	13008	1	1004004	21.303#-28.605#1.483				1#2		0.3#0.6		
155	13008	1	1004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
156	13009	1	1004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
157	13009	1	1004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
158	13009	1	1004004	21.303#-28.605#1.483				1#2		0.3#0.6		
159	13009	1	1004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
160	13010	1	1004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
161	13010	1	1004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
162	13010	1	1004004	21.303#-28.605#1.483				1#2		0.3#0.6		
163	13010	1	1004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
164	13011	1	1004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
165	13011	1	1004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
166	13011	1	1004004	21.303#-28.605#1.483				1#2		0.3#0.6		
167	13011	1	1004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
168	13012	1	1004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
169	13012	1	1004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
170	13012	1	1004004	21.303#-28.605#1.483				1#2		0.3#0.6		
171	13012	1	1004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
172	13013	1	1004005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
173	14001	1	1005001	1.562#-28.605#-42.141				1#2		0.3#0.6		
174	14002	1	1005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
175	14002	1	1005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
176	14002	1	1005002	21.303#-28.605#1.483				1#2		0.3#0.6		
177	14002	1	1005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
178	14003	1	1005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
179	14003	1	1005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
180	14003	1	1005002	21.303#-28.605#1.483				1#2		0.3#0.6		
181	14003	1	1005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
182	14004	1	1005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
183	14004	1	1005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
184	14004	1	1005002	21.303#-28.605#1.483				1#2		0.3#0.6		
185	14004	1	1005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
186	14005	1	1005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
187	14005	1	1005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
188	14005	1	1005002	21.303#-28.605#1.483				1#2		0.3#0.6		
189	14005	1	1005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
190	14006	1	1005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
191	14006	1	1005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
192	14006	1	1005002	21.303#-28.605#1.483				1#2		0.3#0.6		
193	14006	1	1005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
194	14007	1	1005003	1.562#-28.605#-42.141				1#2		0.3#0.6		
195	14008	1	1005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
196	14008	1	1005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
197	14008	1	1005004	21.303#-28.605#1.483				1#2		0.3#0.6		
198	14008	1	1005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
199	14009	1	1005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
200	14009	1	1005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
201	14009	1	1005004	21.303#-28.605#1.483				1#2		0.3#0.6		
202	14009	1	1005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
203	14010	1	1005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
204	14010	1	1005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
205	14010	1	1005004	21.303#-28.605#1.483				1#2		0.3#0.6		
206	14010	1	1005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
207	14011	1	1005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
208	14011	1	1005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
209	14011	1	1005004	21.303#-28.605#1.483				1#2		0.3#0.6		
210	14011	1	1005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
211	14012	1	1005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
212	14012	1	1005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
213	14012	1	1005004	21.303#-28.605#1.483				1#2		0.3#0.6		
214	14012	1	1005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
215	14013	1	1005005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
216	15001	1	1006001	1.562#-28.605#-42.141				1#2		0.3#0.6		
217	15002	1	1006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
218	15002	1	1006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
219	15002	1	1006002	21.303#-28.605#1.483				1#2		0.3#0.6		
220	15002	1	1006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
221	15003	1	1006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
222	15003	1	1006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
223	15003	1	1006002	21.303#-28.605#1.483				1#2		0.3#0.6		
224	15003	1	1006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
225	15004	1	1006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
226	15004	1	1006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
227	15004	1	1006002	21.303#-28.605#1.483				1#2		0.3#0.6		
228	15004	1	1006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
229	15005	1	1006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
230	15005	1	1006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
231	15005	1	1006002	21.303#-28.605#1.483				1#2		0.3#0.6		
232	15005	1	1006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
233	15006	1	1006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
234	15006	1	1006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
235	15006	1	1006002	21.303#-28.605#1.483				1#2		0.3#0.6		
236	15006	1	1006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
237	15007	1	1006003	1.562#-28.605#-42.141				1#2		0.3#0.6		
238	15008	1	1006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
239	15008	1	1006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
240	15008	1	1006004	21.303#-28.605#1.483				1#2		0.3#0.6		
241	15008	1	1006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
242	15009	1	1006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
243	15009	1	1006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
244	15009	1	1006004	21.303#-28.605#1.483				1#2		0.3#0.6		
245	15009	1	1006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
246	15010	1	1006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
247	15010	1	1006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
248	15010	1	1006004	21.303#-28.605#1.483				1#2		0.3#0.6		
249	15010	1	1006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
250	15011	1	1006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
251	15011	1	1006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
252	15011	1	1006004	21.303#-28.605#1.483				1#2		0.3#0.6		
253	15011	1	1006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
254	15012	1	1006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
255	15012	1	1006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
256	15012	1	1006004	21.303#-28.605#1.483				1#2		0.3#0.6		
257	15012	1	1006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
258	15013	1	1006005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
259	16001	1	1007001	1.562#-28.605#-42.141				1#2		0.3#0.6		
260	16002	1	1007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
261	16002	1	1007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
262	16002	1	1007002	21.303#-28.605#1.483				1#2		0.3#0.6		
263	16002	1	1007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
264	16003	1	1007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
265	16003	1	1007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
266	16003	1	1007002	21.303#-28.605#1.483				1#2		0.3#0.6		
267	16003	1	1007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
268	16004	1	1007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
269	16004	1	1007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
270	16004	1	1007002	21.303#-28.605#1.483				1#2		0.3#0.6		
271	16004	1	1007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
272	16005	1	1007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
273	16005	1	1007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
274	16005	1	1007002	21.303#-28.605#1.483				1#2		0.3#0.6		
275	16005	1	1007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
276	16006	1	1007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
277	16006	1	1007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
278	16006	1	1007002	21.303#-28.605#1.483				1#2		0.3#0.6		
279	16006	1	1007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
280	16007	1	1007003	1.562#-28.605#-42.141				1#2		0.3#0.6		
281	16008	1	1007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
282	16008	1	1007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
283	16008	1	1007004	21.303#-28.605#1.483				1#2		0.3#0.6		
284	16008	1	1007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
285	16009	1	1007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
