n_id	n_wave_id	n_wave_type	n_monster_id	s_born_position	s_hp_lost	s_hp_tips	s_use_player_skin	s_maxHpPct	s_hpRegen	s_attDamagePct	s_defDamagePct	s_attDominantPct
286	16009	1	1007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
287	16009	1	1007004	21.303#-28.605#1.483				1#2		0.3#0.6		
288	16009	1	1007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
289	16010	1	1007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
290	16010	1	1007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
291	16010	1	1007004	21.303#-28.605#1.483				1#2		0.3#0.6		
292	16010	1	1007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
293	16011	1	1007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
294	16011	1	1007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
295	16011	1	1007004	21.303#-28.605#1.483				1#2		0.3#0.6		
296	16011	1	1007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
297	16012	1	1007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
298	16012	1	1007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
299	16012	1	1007004	21.303#-28.605#1.483				1#2		0.3#0.6		
300	16012	1	1007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
301	16013	1	1007005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
302	17001	1	1008001	1.562#-28.605#-42.141				1#2		0.3#0.6		
303	17002	1	1008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
304	17002	1	1008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
305	17002	1	1008002	21.303#-28.605#1.483				1#2		0.3#0.6		
306	17002	1	1008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
307	17003	1	1008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
308	17003	1	1008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
309	17003	1	1008002	21.303#-28.605#1.483				1#2		0.3#0.6		
310	17003	1	1008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
311	17004	1	1008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
312	17004	1	1008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
313	17004	1	1008002	21.303#-28.605#1.483				1#2		0.3#0.6		
314	17004	1	1008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
315	17005	1	1008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
316	17005	1	1008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
317	17005	1	1008002	21.303#-28.605#1.483				1#2		0.3#0.6		
318	17005	1	1008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
319	17006	1	1008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
320	17006	1	1008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
321	17006	1	1008002	21.303#-28.605#1.483				1#2		0.3#0.6		
322	17006	1	1008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
323	17007	1	1008003	1.562#-28.605#-42.141				1#2		0.3#0.6		
324	17008	1	1008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
325	17008	1	1008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
326	17008	1	1008004	21.303#-28.605#1.483				1#2		0.3#0.6		
327	17008	1	1008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
328	17009	1	1008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
329	17009	1	1008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
330	17009	1	1008004	21.303#-28.605#1.483				1#2		0.3#0.6		
331	17009	1	1008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
332	17010	1	1008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
333	17010	1	1008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
334	17010	1	1008004	21.303#-28.605#1.483				1#2		0.3#0.6		
335	17010	1	1008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
336	17011	1	1008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
337	17011	1	1008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
338	17011	1	1008004	21.303#-28.605#1.483				1#2		0.3#0.6		
339	17011	1	1008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
340	17012	1	1008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
341	17012	1	1008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
342	17012	1	1008004	21.303#-28.605#1.483				1#2		0.3#0.6		
343	17012	1	1008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
344	17013	1	1008005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
345	18001	1	1009001	1.562#-28.605#-42.141				1#2		0.3#0.6		
346	18002	1	1009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
347	18002	1	1009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
348	18002	1	1009002	21.303#-28.605#1.483				1#2		0.3#0.6		
349	18002	1	1009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
350	18003	1	1009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
351	18003	1	1009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
352	18003	1	1009002	21.303#-28.605#1.483				1#2		0.3#0.6		
353	18003	1	1009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
354	18004	1	1009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
355	18004	1	1009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
356	18004	1	1009002	21.303#-28.605#1.483				1#2		0.3#0.6		
357	18004	1	1009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
358	18005	1	1009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
359	18005	1	1009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
360	18005	1	1009002	21.303#-28.605#1.483				1#2		0.3#0.6		
361	18005	1	1009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
362	18006	1	1009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
363	18006	1	1009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
364	18006	1	1009002	21.303#-28.605#1.483				1#2		0.3#0.6		
365	18006	1	1009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
366	18007	1	1009003	1.562#-28.605#-42.141				1#2		0.3#0.6		
367	18008	1	1009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
368	18008	1	1009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
369	18008	1	1009004	21.303#-28.605#1.483				1#2		0.3#0.6		
370	18008	1	1009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
371	18009	1	1009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
372	18009	1	1009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
373	18009	1	1009004	21.303#-28.605#1.483				1#2		0.3#0.6		
374	18009	1	1009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
375	18010	1	1009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
376	18010	1	1009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
377	18010	1	1009004	21.303#-28.605#1.483				1#2		0.3#0.6		
378	18010	1	1009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
379	18011	1	1009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
380	18011	1	1009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
381	18011	1	1009004	21.303#-28.605#1.483				1#2		0.3#0.6		
382	18011	1	1009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
383	18012	1	1009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
384	18012	1	1009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
385	18012	1	1009004	21.303#-28.605#1.483				1#2		0.3#0.6		
386	18012	1	1009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
387	18013	1	1009005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
388	19001	1	1010001	1.562#-28.605#-42.141				1#2		0.3#0.6		
389	19002	1	1010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
390	19002	1	1010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
391	19002	1	1010002	21.303#-28.605#1.483				1#2		0.3#0.6		
392	19002	1	1010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
393	19003	1	1010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
394	19003	1	1010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
395	19003	1	1010002	21.303#-28.605#1.483				1#2		0.3#0.6		
396	19003	1	1010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
397	19004	1	1010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
398	19004	1	1010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
399	19004	1	1010002	21.303#-28.605#1.483				1#2		0.3#0.6		
400	19004	1	1010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
401	19005	1	1010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
402	19005	1	1010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
403	19005	1	1010002	21.303#-28.605#1.483				1#2		0.3#0.6		
404	19005	1	1010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
405	19006	1	1010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
406	19006	1	1010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
407	19006	1	1010002	21.303#-28.605#1.483				1#2		0.3#0.6		
408	19006	1	1010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
409	19007	1	1010003	1.562#-28.605#-42.141				1#2		0.3#0.6		
410	19008	1	1010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
411	19008	1	1010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
412	19008	1	1010004	21.303#-28.605#1.483				1#2		0.3#0.6		
413	19008	1	1010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
414	19009	1	1010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
415	19009	1	1010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
416	19009	1	1010004	21.303#-28.605#1.483				1#2		0.3#0.6		
417	19009	1	1010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
418	19010	1	1010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
419	19010	1	1010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
420	19010	1	1010004	21.303#-28.605#1.483				1#2		0.3#0.6		
421	19010	1	1010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
422	19011	1	1010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
423	19011	1	1010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
424	19011	1	1010004	21.303#-28.605#1.483				1#2		0.3#0.6		
425	19011	1	1010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
426	19012	1	1010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
427	19012	1	1010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
428	19012	1	1010004	21.303#-28.605#1.483				1#2		0.3#0.6		
429	19012	1	1010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
430	19013	1	1010005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
431	20001	1	2001001	1.562#-28.605#-42.141				1#2		0.3#0.6		
432	20002	1	2001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
433	20002	1	2001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
434	20002	1	2001002	21.303#-28.605#1.483				1#2		0.3#0.6		
435	20002	1	2001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
436	20003	1	2001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
437	20003	1	2001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
438	20003	1	2001002	21.303#-28.605#1.483				1#2		0.3#0.6		
439	20003	1	2001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
440	20004	1	2001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
441	20004	1	2001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
442	20004	1	2001002	21.303#-28.605#1.483				1#2		0.3#0.6		
443	20004	1	2001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
444	20005	1	2001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
445	20005	1	2001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
446	20005	1	2001002	21.303#-28.605#1.483				1#2		0.3#0.6		
447	20005	1	2001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
448	20006	1	2001002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
449	20006	1	2001002	-36.133#-28.605#10.696				1#2		0.3#0.6		
450	20006	1	2001002	21.303#-28.605#1.483				1#2		0.3#0.6		
451	20006	1	2001002	21.303#-28.605#-31.942				1#2		0.3#0.6		
452	20007	1	2001003	1.562#-28.605#-42.141				1#2		0.3#0.6		
453	20008	1	2001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
454	20008	1	2001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
455	20008	1	2001004	21.303#-28.605#1.483				1#2		0.3#0.6		
456	20008	1	2001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
457	20009	1	2001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
458	20009	1	2001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
459	20009	1	2001004	21.303#-28.605#1.483				1#2		0.3#0.6		
460	20009	1	2001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
461	20010	1	2001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
462	20010	1	2001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
463	20010	1	2001004	21.303#-28.605#1.483				1#2		0.3#0.6		
464	20010	1	2001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
465	20011	1	2001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
466	20011	1	2001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
467	20011	1	2001004	21.303#-28.605#1.483				1#2		0.3#0.6		
468	20011	1	2001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
469	20012	1	2001004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
470	20012	1	2001004	-36.133#-28.605#10.696				1#2		0.3#0.6		
471	20012	1	2001004	21.303#-28.605#1.483				1#2		0.3#0.6		
472	20012	1	2001004	21.303#-28.605#-31.942				1#2		0.3#0.6		
473	20013	1	2001005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
474	21001	1	2002001	1.562#-28.605#-42.141				1#2		0.3#0.6		
475	21002	1	2002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
476	21002	1	2002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
477	21002	1	2002002	21.303#-28.605#1.483				1#2		0.3#0.6		
478	21002	1	2002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
479	21003	1	2002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
480	21003	1	2002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
481	21003	1	2002002	21.303#-28.605#1.483				1#2		0.3#0.6		
482	21003	1	2002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
483	21004	1	2002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
484	21004	1	2002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
485	21004	1	2002002	21.303#-28.605#1.483				1#2		0.3#0.6		
486	21004	1	2002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
487	21005	1	2002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
488	21005	1	2002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
489	21005	1	2002002	21.303#-28.605#1.483				1#2		0.3#0.6		
490	21005	1	2002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
491	21006	1	2002002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
492	21006	1	2002002	-36.133#-28.605#10.696				1#2		0.3#0.6		
493	21006	1	2002002	21.303#-28.605#1.483				1#2		0.3#0.6		
494	21006	1	2002002	21.303#-28.605#-31.942				1#2		0.3#0.6		
495	21007	1	2002003	1.562#-28.605#-42.141				1#2		0.3#0.6		
496	21008	1	2002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
497	21008	1	2002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
498	21008	1	2002004	21.303#-28.605#1.483				1#2		0.3#0.6		
499	21008	1	2002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
500	21009	1	2002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
501	21009	1	2002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
502	21009	1	2002004	21.303#-28.605#1.483				1#2		0.3#0.6		
503	21009	1	2002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
504	21010	1	2002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
505	21010	1	2002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
506	21010	1	2002004	21.303#-28.605#1.483				1#2		0.3#0.6		
507	21010	1	2002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
508	21011	1	2002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
509	21011	1	2002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
510	21011	1	2002004	21.303#-28.605#1.483				1#2		0.3#0.6		
511	21011	1	2002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
512	21012	1	2002004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
513	21012	1	2002004	-36.133#-28.605#10.696				1#2		0.3#0.6		
514	21012	1	2002004	21.303#-28.605#1.483				1#2		0.3#0.6		
515	21012	1	2002004	21.303#-28.605#-31.942				1#2		0.3#0.6		
516	21013	1	2002005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
517	22001	1	2003001	1.562#-28.605#-42.141				1#2		0.3#0.6		
518	22002	1	2003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
519	22002	1	2003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
520	22002	1	2003002	21.303#-28.605#1.483				1#2		0.3#0.6		
521	22002	1	2003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
522	22003	1	2003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
523	22003	1	2003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
524	22003	1	2003002	21.303#-28.605#1.483				1#2		0.3#0.6		
525	22003	1	2003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
526	22004	1	2003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
527	22004	1	2003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
528	22004	1	2003002	21.303#-28.605#1.483				1#2		0.3#0.6		
529	22004	1	2003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
530	22005	1	2003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
531	22005	1	2003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
532	22005	1	2003002	21.303#-28.605#1.483				1#2		0.3#0.6		
533	22005	1	2003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
534	22006	1	2003002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
535	22006	1	2003002	-36.133#-28.605#10.696				1#2		0.3#0.6		
536	22006	1	2003002	21.303#-28.605#1.483				1#2		0.3#0.6		
537	22006	1	2003002	21.303#-28.605#-31.942				1#2		0.3#0.6		
538	22007	1	2003003	1.562#-28.605#-42.141				1#2		0.3#0.6		
539	22008	1	2003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
540	22008	1	2003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
541	22008	1	2003004	21.303#-28.605#1.483				1#2		0.3#0.6		
542	22008	1	2003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
543	22009	1	2003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
544	22009	1	2003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
545	22009	1	2003004	21.303#-28.605#1.483				1#2		0.3#0.6		
546	22009	1	2003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
547	22010	1	2003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
548	22010	1	2003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
549	22010	1	2003004	21.303#-28.605#1.483				1#2		0.3#0.6		
550	22010	1	2003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
551	22011	1	2003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
552	22011	1	2003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
553	22011	1	2003004	21.303#-28.605#1.483				1#2		0.3#0.6		
554	22011	1	2003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
555	22012	1	2003004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
556	22012	1	2003004	-36.133#-28.605#10.696				1#2		0.3#0.6		
557	22012	1	2003004	21.303#-28.605#1.483				1#2		0.3#0.6		
558	22012	1	2003004	21.303#-28.605#-31.942				1#2		0.3#0.6		
559	22013	1	2003005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
560	23001	1	2004001	1.562#-28.605#-42.141				1#2		0.3#0.6		
561	23002	1	2004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
562	23002	1	2004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
563	23002	1	2004002	21.303#-28.605#1.483				1#2		0.3#0.6		
564	23002	1	2004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
565	23003	1	2004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
566	23003	1	2004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
567	23003	1	2004002	21.303#-28.605#1.483				1#2		0.3#0.6		
568	23003	1	2004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
569	23004	1	2004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
570	23004	1	2004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
571	23004	1	2004002	21.303#-28.605#1.483				1#2		0.3#0.6		
572	23004	1	2004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
