n_id	n_wave_id	n_wave_type	n_monster_id	s_born_position	s_hp_lost	s_hp_tips	s_use_player_skin	s_maxHpPct	s_hpRegen	s_attDamagePct	s_defDamagePct	s_attDominantPct
573	23005	1	2004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
574	23005	1	2004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
575	23005	1	2004002	21.303#-28.605#1.483				1#2		0.3#0.6		
576	23005	1	2004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
577	23006	1	2004002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
578	23006	1	2004002	-36.133#-28.605#10.696				1#2		0.3#0.6		
579	23006	1	2004002	21.303#-28.605#1.483				1#2		0.3#0.6		
580	23006	1	2004002	21.303#-28.605#-31.942				1#2		0.3#0.6		
581	23007	1	2004003	1.562#-28.605#-42.141				1#2		0.3#0.6		
582	23008	1	2004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
583	23008	1	2004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
584	23008	1	2004004	21.303#-28.605#1.483				1#2		0.3#0.6		
585	23008	1	2004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
586	23009	1	2004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
587	23009	1	2004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
588	23009	1	2004004	21.303#-28.605#1.483				1#2		0.3#0.6		
589	23009	1	2004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
590	23010	1	2004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
591	23010	1	2004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
592	23010	1	2004004	21.303#-28.605#1.483				1#2		0.3#0.6		
593	23010	1	2004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
594	23011	1	2004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
595	23011	1	2004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
596	23011	1	2004004	21.303#-28.605#1.483				1#2		0.3#0.6		
597	23011	1	2004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
598	23012	1	2004004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
599	23012	1	2004004	-36.133#-28.605#10.696				1#2		0.3#0.6		
600	23012	1	2004004	21.303#-28.605#1.483				1#2		0.3#0.6		
601	23012	1	2004004	21.303#-28.605#-31.942				1#2		0.3#0.6		
602	23013	1	2004005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
603	24001	1	2005001	1.562#-28.605#-42.141				1#2		0.3#0.6		
604	24002	1	2005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
605	24002	1	2005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
606	24002	1	2005002	21.303#-28.605#1.483				1#2		0.3#0.6		
607	24002	1	2005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
608	24003	1	2005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
609	24003	1	2005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
610	24003	1	2005002	21.303#-28.605#1.483				1#2		0.3#0.6		
611	24003	1	2005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
612	24004	1	2005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
613	24004	1	2005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
614	24004	1	2005002	21.303#-28.605#1.483				1#2		0.3#0.6		
615	24004	1	2005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
616	24005	1	2005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
617	24005	1	2005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
618	24005	1	2005002	21.303#-28.605#1.483				1#2		0.3#0.6		
619	24005	1	2005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
620	24006	1	2005002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
621	24006	1	2005002	-36.133#-28.605#10.696				1#2		0.3#0.6		
622	24006	1	2005002	21.303#-28.605#1.483				1#2		0.3#0.6		
623	24006	1	2005002	21.303#-28.605#-31.942				1#2		0.3#0.6		
624	24007	1	2005003	1.562#-28.605#-42.141				1#2		0.3#0.6		
625	24008	1	2005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
626	24008	1	2005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
627	24008	1	2005004	21.303#-28.605#1.483				1#2		0.3#0.6		
628	24008	1	2005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
629	24009	1	2005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
630	24009	1	2005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
631	24009	1	2005004	21.303#-28.605#1.483				1#2		0.3#0.6		
632	24009	1	2005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
633	24010	1	2005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
634	24010	1	2005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
635	24010	1	2005004	21.303#-28.605#1.483				1#2		0.3#0.6		
636	24010	1	2005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
637	24011	1	2005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
638	24011	1	2005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
639	24011	1	2005004	21.303#-28.605#1.483				1#2		0.3#0.6		
640	24011	1	2005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
641	24012	1	2005004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
642	24012	1	2005004	-36.133#-28.605#10.696				1#2		0.3#0.6		
643	24012	1	2005004	21.303#-28.605#1.483				1#2		0.3#0.6		
644	24012	1	2005004	21.303#-28.605#-31.942				1#2		0.3#0.6		
645	24013	1	2005005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
646	25001	1	2006001	1.562#-28.605#-42.141				1#2		0.3#0.6		
647	25002	1	2006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
648	25002	1	2006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
649	25002	1	2006002	21.303#-28.605#1.483				1#2		0.3#0.6		
650	25002	1	2006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
651	25003	1	2006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
652	25003	1	2006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
653	25003	1	2006002	21.303#-28.605#1.483				1#2		0.3#0.6		
654	25003	1	2006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
655	25004	1	2006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
656	25004	1	2006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
657	25004	1	2006002	21.303#-28.605#1.483				1#2		0.3#0.6		
658	25004	1	2006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
659	25005	1	2006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
660	25005	1	2006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
661	25005	1	2006002	21.303#-28.605#1.483				1#2		0.3#0.6		
662	25005	1	2006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
663	25006	1	2006002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
664	25006	1	2006002	-36.133#-28.605#10.696				1#2		0.3#0.6		
665	25006	1	2006002	21.303#-28.605#1.483				1#2		0.3#0.6		
666	25006	1	2006002	21.303#-28.605#-31.942				1#2		0.3#0.6		
667	25007	1	2006003	1.562#-28.605#-42.141				1#2		0.3#0.6		
668	25008	1	2006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
669	25008	1	2006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
670	25008	1	2006004	21.303#-28.605#1.483				1#2		0.3#0.6		
671	25008	1	2006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
672	25009	1	2006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
673	25009	1	2006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
674	25009	1	2006004	21.303#-28.605#1.483				1#2		0.3#0.6		
675	25009	1	2006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
676	25010	1	2006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
677	25010	1	2006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
678	25010	1	2006004	21.303#-28.605#1.483				1#2		0.3#0.6		
679	25010	1	2006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
680	25011	1	2006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
681	25011	1	2006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
682	25011	1	2006004	21.303#-28.605#1.483				1#2		0.3#0.6		
683	25011	1	2006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
684	25012	1	2006004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
685	25012	1	2006004	-36.133#-28.605#10.696				1#2		0.3#0.6		
686	25012	1	2006004	21.303#-28.605#1.483				1#2		0.3#0.6		
687	25012	1	2006004	21.303#-28.605#-31.942				1#2		0.3#0.6		
688	25013	1	2006005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
689	26001	1	2007001	1.562#-28.605#-42.141				1#2		0.3#0.6		
690	26002	1	2007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
691	26002	1	2007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
692	26002	1	2007002	21.303#-28.605#1.483				1#2		0.3#0.6		
693	26002	1	2007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
694	26003	1	2007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
695	26003	1	2007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
696	26003	1	2007002	21.303#-28.605#1.483				1#2		0.3#0.6		
697	26003	1	2007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
698	26004	1	2007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
699	26004	1	2007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
700	26004	1	2007002	21.303#-28.605#1.483				1#2		0.3#0.6		
701	26004	1	2007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
702	26005	1	2007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
703	26005	1	2007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
704	26005	1	2007002	21.303#-28.605#1.483				1#2		0.3#0.6		
705	26005	1	2007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
706	26006	1	2007002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
707	26006	1	2007002	-36.133#-28.605#10.696				1#2		0.3#0.6		
708	26006	1	2007002	21.303#-28.605#1.483				1#2		0.3#0.6		
709	26006	1	2007002	21.303#-28.605#-31.942				1#2		0.3#0.6		
710	26007	1	2007003	1.562#-28.605#-42.141				1#2		0.3#0.6		
711	26008	1	2007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
712	26008	1	2007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
713	26008	1	2007004	21.303#-28.605#1.483				1#2		0.3#0.6		
714	26008	1	2007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
715	26009	1	2007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
716	26009	1	2007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
717	26009	1	2007004	21.303#-28.605#1.483				1#2		0.3#0.6		
718	26009	1	2007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
719	26010	1	2007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
720	26010	1	2007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
721	26010	1	2007004	21.303#-28.605#1.483				1#2		0.3#0.6		
722	26010	1	2007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
723	26011	1	2007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
724	26011	1	2007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
725	26011	1	2007004	21.303#-28.605#1.483				1#2		0.3#0.6		
726	26011	1	2007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
727	26012	1	2007004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
728	26012	1	2007004	-36.133#-28.605#10.696				1#2		0.3#0.6		
729	26012	1	2007004	21.303#-28.605#1.483				1#2		0.3#0.6		
730	26012	1	2007004	21.303#-28.605#-31.942				1#2		0.3#0.6		
731	26013	1	2007005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
732	27001	1	2008001	1.562#-28.605#-42.141				1#2		0.3#0.6		
733	27002	1	2008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
734	27002	1	2008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
735	27002	1	2008002	21.303#-28.605#1.483				1#2		0.3#0.6		
736	27002	1	2008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
737	27003	1	2008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
738	27003	1	2008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
739	27003	1	2008002	21.303#-28.605#1.483				1#2		0.3#0.6		
740	27003	1	2008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
741	27004	1	2008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
742	27004	1	2008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
743	27004	1	2008002	21.303#-28.605#1.483				1#2		0.3#0.6		
744	27004	1	2008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
745	27005	1	2008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
746	27005	1	2008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
747	27005	1	2008002	21.303#-28.605#1.483				1#2		0.3#0.6		
748	27005	1	2008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
749	27006	1	2008002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
750	27006	1	2008002	-36.133#-28.605#10.696				1#2		0.3#0.6		
751	27006	1	2008002	21.303#-28.605#1.483				1#2		0.3#0.6		
752	27006	1	2008002	21.303#-28.605#-31.942				1#2		0.3#0.6		
753	27007	1	2008003	1.562#-28.605#-42.141				1#2		0.3#0.6		
754	27008	1	2008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
755	27008	1	2008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
756	27008	1	2008004	21.303#-28.605#1.483				1#2		0.3#0.6		
757	27008	1	2008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
758	27009	1	2008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
759	27009	1	2008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
760	27009	1	2008004	21.303#-28.605#1.483				1#2		0.3#0.6		
761	27009	1	2008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
762	27010	1	2008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
763	27010	1	2008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
764	27010	1	2008004	21.303#-28.605#1.483				1#2		0.3#0.6		
765	27010	1	2008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
766	27011	1	2008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
767	27011	1	2008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
768	27011	1	2008004	21.303#-28.605#1.483				1#2		0.3#0.6		
769	27011	1	2008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
770	27012	1	2008004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
771	27012	1	2008004	-36.133#-28.605#10.696				1#2		0.3#0.6		
772	27012	1	2008004	21.303#-28.605#1.483				1#2		0.3#0.6		
773	27012	1	2008004	21.303#-28.605#-31.942				1#2		0.3#0.6		
774	27013	1	2008005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
775	28001	1	2009001	1.562#-28.605#-42.141				1#2		0.3#0.6		
776	28002	1	2009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
777	28002	1	2009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
778	28002	1	2009002	21.303#-28.605#1.483				1#2		0.3#0.6		
779	28002	1	2009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
780	28003	1	2009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
781	28003	1	2009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
782	28003	1	2009002	21.303#-28.605#1.483				1#2		0.3#0.6		
783	28003	1	2009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
784	28004	1	2009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
785	28004	1	2009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
786	28004	1	2009002	21.303#-28.605#1.483				1#2		0.3#0.6		
787	28004	1	2009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
788	28005	1	2009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
789	28005	1	2009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
790	28005	1	2009002	21.303#-28.605#1.483				1#2		0.3#0.6		
791	28005	1	2009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
792	28006	1	2009002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
793	28006	1	2009002	-36.133#-28.605#10.696				1#2		0.3#0.6		
794	28006	1	2009002	21.303#-28.605#1.483				1#2		0.3#0.6		
795	28006	1	2009002	21.303#-28.605#-31.942				1#2		0.3#0.6		
796	28007	1	2009003	1.562#-28.605#-42.141				1#2		0.3#0.6		
797	28008	1	2009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
798	28008	1	2009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
799	28008	1	2009004	21.303#-28.605#1.483				1#2		0.3#0.6		
800	28008	1	2009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
801	28009	1	2009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
802	28009	1	2009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
803	28009	1	2009004	21.303#-28.605#1.483				1#2		0.3#0.6		
804	28009	1	2009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
805	28010	1	2009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
806	28010	1	2009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
807	28010	1	2009004	21.303#-28.605#1.483				1#2		0.3#0.6		
808	28010	1	2009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
809	28011	1	2009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
810	28011	1	2009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
811	28011	1	2009004	21.303#-28.605#1.483				1#2		0.3#0.6		
812	28011	1	2009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
813	28012	1	2009004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
814	28012	1	2009004	-36.133#-28.605#10.696				1#2		0.3#0.6		
815	28012	1	2009004	21.303#-28.605#1.483				1#2		0.3#0.6		
816	28012	1	2009004	21.303#-28.605#-31.942				1#2		0.3#0.6		
817	28013	1	2009005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
818	29001	1	2010001	1.562#-28.605#-42.141				1#2		0.3#0.6		
819	29002	1	2010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
820	29002	1	2010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
821	29002	1	2010002	21.303#-28.605#1.483				1#2		0.3#0.6		
822	29002	1	2010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
823	29003	1	2010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
824	29003	1	2010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
825	29003	1	2010002	21.303#-28.605#1.483				1#2		0.3#0.6		
826	29003	1	2010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
827	29004	1	2010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
828	29004	1	2010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
829	29004	1	2010002	21.303#-28.605#1.483				1#2		0.3#0.6		
830	29004	1	2010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
831	29005	1	2010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
832	29005	1	2010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
833	29005	1	2010002	21.303#-28.605#1.483				1#2		0.3#0.6		
834	29005	1	2010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
835	29006	1	2010002	-36.133#-28.605#-22.047				1#2		0.3#0.6		
836	29006	1	2010002	-36.133#-28.605#10.696				1#2		0.3#0.6		
837	29006	1	2010002	21.303#-28.605#1.483				1#2		0.3#0.6		
838	29006	1	2010002	21.303#-28.605#-31.942				1#2		0.3#0.6		
839	29007	1	2010003	1.562#-28.605#-42.141				1#2		0.3#0.6		
840	29008	1	2010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
841	29008	1	2010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
842	29008	1	2010004	21.303#-28.605#1.483				1#2		0.3#0.6		
843	29008	1	2010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
844	29009	1	2010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
845	29009	1	2010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
846	29009	1	2010004	21.303#-28.605#1.483				1#2		0.3#0.6		
847	29009	1	2010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
848	29010	1	2010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
849	29010	1	2010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
850	29010	1	2010004	21.303#-28.605#1.483				1#2		0.3#0.6		
851	29010	1	2010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
852	29011	1	2010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
853	29011	1	2010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
854	29011	1	2010004	21.303#-28.605#1.483				1#2		0.3#0.6		
855	29011	1	2010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
856	29012	1	2010004	-36.133#-28.605#-22.047				1#2		0.3#0.6		
857	29012	1	2010004	-36.133#-28.605#10.696				1#2		0.3#0.6		
858	29012	1	2010004	21.303#-28.605#1.483				1#2		0.3#0.6		
859	29012	1	2010004	21.303#-28.605#-31.942				1#2		0.3#0.6		
860	29013	1	2010005	1.562#-28.605#-42.141			1	1#2		0.3#0.6		
