n_id	n_monsterId	s_monster_alias	n_monsterType	n_monsterLevel	s_itemName	s_monsterName	n_cleanHurtTime	n_rewardRexp	n_rewardGold	n_rewardAexp	n_dangerExp	s_passiveSkills	s_attackSkill	n_skillTotalCD	s_skillGroup	n_dangerDistance	n_chaseDistance	n_hurtChaseTime	n_moveSpeed	n_maxHp	n_hpRegen	n_attDamage	n_defDamage	n_defTough	n_attDominant	n_attCrit
序号	怪物ID	怪物别称	怪物类型1小怪2高级怪3BOSS 4副本怪物	怪物等级	怪物配置文件	怪物名字	BOSS清除伤害记录时间 秒	角色经验值奖励	金币奖励	能力经验值奖励	危险指数奖励	被动技能ID	普攻技能ID$出手范围	释放技能后的出招冷却(毫秒)	技能组 技能ID$权重$出手范围	警戒距离	追击距离	受击追击时间秒	移动速度	生命值	生命恢复速度	攻击力	防御值	韧性	霸气	暴击率
1	1001	木叶杂兵	1	3	myplugin/monster_lv5_muye	g2069_monster_name_1001		26		14			4001$1.5	5000		6	12	5	0.4	99	0.02	11	11	0	11	0
2	1003	伊鲁卡	1	8	myplugin/monster_lv10_muye	g2069_monster_name_1002		36		26			4002$1.6	5000		6	12	5	0.4	229	0.02	13	13	0	13	0
3	2001	水军杂兵	1	3	myplugin/monster_lv5_wind	g2069_monster_name_2001		26		14			4001$1.5	5000		6	12	5	0.4	99	0.02	11	11	0	11	0
4	2002	西格	1	8	myplugin/monster_lv10_wind	g2069_monster_name_2002		36		26			4002$1.6	5000		6	12	5	0.4	229	0.02	13	13	0	13	0
5	3001	暗部	1	10	myplugin/monster_lv20	g2069_monster_name_3001		21		115			4003$1.6	5000		6	16	5	0.45	246	0.0205	14	14	0	14	0
6	3002	多由也	2	20	myplugin/monster_lv30	g2069_monster_name_3002		55		226			4004$1.5	5000	50011$100$3.5	6	16	5	0.45	409	0.021	19	19	0	19	0
7	3003	BOSS佐助	3	30	myplugin/monster_lv40	g2069_monster_name_3003	60	90		485	1500		4009$1.5	5000	50022$100$5#50021$150$10	9	20	5	0.55	882	0.0215	36	29	0	36	0
8	4001	海军水手	1	40	myplugin/monster_lv50	g2069_monster_name_4001		309		489			4003$1.5	5000		6	16	5	0.45	1239	0.022	36	29	0	36	0
9	4002	海军军官	2	50	myplugin/monster_lv60	g2069_monster_name_4002		549		659			4001$1.5	5000	50031$100$3	6	16	5	0.45	1759	0.0225	42	34	0	42	0
10	4003	BOSS蒙卡	3	60	myplugin/monster_lv70	g2069_monster_name_4003	60	931		1249	3000		4009$1.5	5000	50041$100$5#50042$150$8	9	20	5	0.55	4834	0.023	59	47	0	59	0
11	5001	砂忍马基	1	70	myplugin/monster_lv80	g2069_monster_name_5001		880		1014			4008$1.5	5000		6	16	5	0.45	2269	0.0235	55	44	0	55	0
12	5002	勘九郎	2	80	myplugin/monster_lv90	g2069_monster_name_5002		1230		1232			4005$1.5	5000	50051$100$2.5	6	16	5	0.45	2524	0.024	61	49	0	61	0
13	5003	BOSS一尾	3	90	myplugin/monster_lv100	g2069_monster_name_5003	60	1814		1962	4500		4006$5	5000	50061$100$6#50062$100$8#50063$100$10	15	40	5	0.5	6670	0.0245	81	65	0	81	0
14	6001	狼牙雪崩 	1	100	myplugin/monster_langya	g2069_monster_name_langya		1248		1316			4001$1.5	5000		6	16	5	0.45	3332	0.025	74	59	0	74	0
15	6002	鹤翼吹雪 	2	115	myplugin/monster_heyi	g2069_monster_name_heyi		1603		1567			4008$1.5	5000	50071$100$6	6	16	5	0.45	3752	0.0255	83	67	0	83	0
16	6003	风花怒涛 	3	130	myplugin/monster_nutao	g2069_monster_name_nutao	60	2505		2296	6500		4009$1.5	5000	50081$100$8#50068$100$10	15	40	5	0.55	10012	0.0265	111	89	0	111	0
17	7001	海军准尉	1	145	myplugin/monster_zhunwei	g2069_monster_name_zhunwei		2453		2245			4003$1.6	5000		7	17	5	0.45	4592	0.027	102	82	0	102	0
18	7002	海军少尉	2	160	myplugin/monster_shaowei	g2069_monster_name_shaowei		2948		2577			4002$1.6	5000	50031$100$3	7	17	5	0.45	5012	0.028	111	89	0	111	0
19	7003	海军大将	3	175	myplugin/monster_dajiang	g2069_monster_name_dajiang	60	4363		3660	8750		4009$1.5	5000	50042$150$8#50091$150$10	16	41	5	0.55	13036	0.0285	145	116	0	145	0
20	8001	神国警察	1	190	myplugin/monster_policeman	g2069_monster_name_policeman		4079		3205			4001$1.5	5000		7	17	5	0.45	6897	0.0295	156	104	0	156	0
21	8002	神国警察队长	2	205	myplugin/monster_sheriff	g2069_monster_name_sheriff		4715		3492			4008$1.6	5000	50101$100$6	7	17	5	0.45	7840	0.03	168	112	0	168	0
22	8003	欧姆	3	220	myplugin/monster_ohm	g2069_monster_name_ohm	60	7197		5051	8750		4003$1.6	5000	50111$100$5#50112$100$10	16	41	5	0.55	22944	0.03	179	119	0	179	0
23	9001	山迪亚人	1	235	myplugin/monster_sandiya	g2069_monster_name_sandiya		6128		4093			4001$1.5	5000		7	17	5	0.45	10668	0.03	190	127	0	190	0
24	9002	山迪亚人精英	2	250	myplugin/monster_weibo	g2069_monster_name_weibo		6904		4408			4010$6.5	5000		7	17	5	0.45	12643	0.03	201	134	0	201	0
25	9003	艾尼路	3	265	myplugin/monster_enel	g2069_monster_name_enel		10304		6310	8750		4011$2	5000	50121$100$7#50122$10$12#50123$100$10	16	41	5	0.55	33398	0.03	213	142	0	213	0
26	1001001	黑暗-鸣人1	4	100	myplugin/monster_mission_1001001	g2069_monster_name_1001001							4009$1.5	5000	60011$100$7#60012$100$13	1	1	5	0.6	2478	0.022	36	29	0	36	0
27	1001002	小怪-鸣人	4	100	myplugin/monster_mission_1001002	g2069_monster_name_1001002							4009$1.5	5000	60015$100$7	1	1	5	0.5	1239	0.022	36	29	0	36	0
28	1001003	黑暗-鸣人2	4	100	myplugin/monster_mission_1001003	g2069_monster_name_1001003							4009$1.5	5000	60011$100$7#60012$100$13	1	1	5	0.6	2478	0.022	36	29	0	36	0
29	1001004	小怪-鸣人	4	100	myplugin/monster_mission_1001004	g2069_monster_name_1001004							4009$1.5	5000	60015$100$7	1	1	5	0.5	1239	0.022	36	29	0	36	0
30	1001005	黑暗-鸣人3	4	100	myplugin/monster_mission_1001005	g2069_monster_name_1001005							4009$1.5	5000	60013$100$7#60014$100$15	1	1	5	0.6	2478	0.022	36	29	0	36	0
31	1002001	黑暗-路飞1	4	100	myplugin/monster_mission_1002001	g2069_monster_name_1002001							4008$1.5	5000	60021$100$9#60022$100$9	1	1	5	0.6	2478	0.022	36	29	0	36	0
32	1002002	西格	4	100	myplugin/monster_mission_1002002	g2069_monster_name_1002002							4002$1.6	5000	50101$100$7	1	1	5	0.5	1239	0.022	36	29	0	36	0
33	1002003	黑暗-路飞2	4	100	myplugin/monster_mission_1002003	g2069_monster_name_1002003							4008$1.5	5000	60021$100$9#60022$100$9	1	1	5	0.6	2478	0.022	36	29	0	36	0
34	1002004	西格	4	100	myplugin/monster_mission_1002004	g2069_monster_name_1002004							4002$1.6	5000	50101$100$7	1	1	5	0.5	1239	0.022	36	29	0	36	0
35	1002005	橡胶果实-玩家	4	100	myplugin/monster_mission_1002005	g2069_monster_name_1002005							4008$1.5	5000	60023$100$10#60024$100$10	1	1	5	0.6	2478	0.022	36	29	0	36	0
36	1003001	黑暗-索隆1	4	100	myplugin/monster_mission_1003001	g2069_monster_name_1003001							4005$1.6	5000	60031$100$8#60032$100$14	1	1	5	0.6	3518	0.0225	42	34	0	42	0
37	1003002	水军杂兵	4	100	myplugin/monster_mission_1003002	g2069_monster_name_1003002							4001$1.5	5000	50031$100$3.5	1	1	5	0.5	1759	0.0225	42	34	0	42	0
38	1003003	黑暗-索隆2	4	100	myplugin/monster_mission_1003003	g2069_monster_name_1003003							4005$1.6	5000	60031$100$8#60032$100$14	1	1	5	0.6	3518	0.0225	42	34	0	42	0
39	1003004	水军杂兵	4	100	myplugin/monster_mission_1003004	g2069_monster_name_1003004							4001$1.5	5000	50031$100$3.5	1	1	5	0.5	1759	0.0225	42	34	0	42	0
40	1003005	三刀流-玩家	4	100	myplugin/monster_mission_1003005	g2069_monster_name_1003005							4005$1.6	5000	60031$100$8#60033$100$10#60034$100$12	1	1	5	0.6	3518	0.0225	42	34	0	42	0
41	1004001	黑暗-佐助1	4	100	myplugin/monster_mission_1004001	g2069_monster_name_1004001							4003$1.6	5000	50022$100$8#50021$150$13	1	1	5	0.6	3518	0.0225	42	34	0	42	0
42	1004002	多由也	4	100	myplugin/monster_mission_1004002	g2069_monster_name_1004002							4004$1.5	5000	50011$100$6	1	1	5	0.5	1759	0.0225	42	34	0	42	0
43	1004003	黑暗-佐助2	4	100	myplugin/monster_mission_1004003	g2069_monster_name_1004003							4003$1.6	5000	50022$100$8#50021$150$13	1	1	5	0.6	3518	0.0225	42	34	0	42	0
44	1004004	多由也	4	100	myplugin/monster_mission_1004004	g2069_monster_name_1004004							4004$1.5	5000	50011$100$6	1	1	5	0.5	1759	0.0225	42	34	0	42	0
45	1004005	万花筒写轮眼-玩家	4	100	myplugin/monster_mission_1004005	g2069_monster_name_1004005							4003$1.6	5000	50022$100$9#50021$150$13#60041$100$15	1	1	5	0.6	3518	0.0225	42	34	0	42	0
46	1005001	副本-艾斯	4	100	myplugin/monster_mission_1005001	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12	1	1	5	0.6	4834	0.023	59	47	0	59	0
47	1005002	副本-神国警察	4	100	myplugin/monster_mission_1005002	g2069_monster_name_policeman							4001$1.5	5000	50031$100$3.5	1	1	5	0.5	2014	0.023	49	39	0	49	0
48	1005003	副本-艾斯2	4	100	myplugin/monster_mission_1005003	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12#60052$100$9	1	1	5	0.6	5076	0.023	59	47	0	59	0
49	1005004	副本-神国警长	4	100	myplugin/monster_mission_1005004	g2069_monster_name_sheriff							4008$1.6	5000	50101$100$6	1	1	5	0.5	2014	0.023	49	39	0	49	0
50	1005005	副本-艾斯3	4	100	myplugin/monster_mission_1005005	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12#60052$100$9	1	1	5	0.6	5318	0.023	59	47	0	59	0
51	1006001	副本-艾尼路	4	100	myplugin/monster_mission_1006001	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$10$12	1	1	5	0.6	5446	0.0235	66	53	0	66	0
52	1006002	副本-山迪亚人	4	100	myplugin/monster_mission_1006002	g2069_monster_name_sandiya							4001$1.5	5000	50051$100$5	1	1	5	0.5	2269	0.0235	55	44	0	55	0
53	1006003	副本-艾尼路2	4	100	myplugin/monster_mission_1006003	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$14$12#50123$100$10	1	1	5	0.6	5719	0.0235	66	53	0	66	0
54	1006004	副本-山迪亚族长	4	100	myplugin/monster_mission_1006004	g2069_monster_name_weibo							4010$6.5	5000	50101$100$6	1	1	5	0.5	2269	0.0235	55	44	0	55	0
55	1006005	副本-艾尼路3	4	100	myplugin/monster_mission_1006005	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$14$12#50123$100$10	1	1	5	0.6	5991	0.0235	66	53	0	66	0
56	1007001	副本-我爱罗	4	100	myplugin/monster_mission_1007001	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12	1	1	5	0.6	5446	0.0235	66	53	0	66	0
57	1007002	副本-马基	4	100	myplugin/monster_mission_1007002	g2069_monster_name_5001							4008$1.5	5000	50031$100$3.5	1	1	5	0.5	2269	0.0235	55	44	0	55	0
58	1007003	副本-我爱罗2	4	100	myplugin/monster_mission_1007003	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12#60063$100$14	1	1	5	0.6	5719	0.0235	66	53	0	66	0
59	1007004	副本-勘九郎	4	100	myplugin/monster_mission_1007004	g2069_monster_name_5002							4005$1.5	5000	50051$100$5	1	1	5	0.5	2269	0.0235	55	44	0	55	0
60	1007005	副本-我爱罗3	4	100	myplugin/monster_mission_1007005	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12#60063$100$14	1	1	5	0.6	5991	0.0235	66	53	0	66	0
61	1008001	副本-小南	4	100	myplugin/monster_mission_1008001	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14	1	1	5	0.6	4834	0.023	59	47	0	59	0
62	1008002	副本-狼牙	4	100	myplugin/monster_mission_1008002	g2069_monster_name_langya							4001$1.5	5000	50101$100$7	1	1	5	0.5	2014	0.023	49	39	0	49	0
63	1008003	副本-小南2	4	100	myplugin/monster_mission_1008003	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14#60073$100$12	1	1	5	0.6	5076	0.023	59	47	0	59	0
64	1008004	副本-鹤翼	4	100	myplugin/monster_mission_1008004	g2069_monster_name_heyi							4008$1.5	5000	50071$100$6	1	1	5	0.5	2014	0.023	49	39	0	49	0
65	1008005	副本-小南3	4	100	myplugin/monster_mission_1008005	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14#60073$100$12	1	1	5	0.6	5318	0.023	59	47	0	59	0
66	1009001	副本-赤犬	4	100	myplugin/monster_mission_1009001	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13#60053$100$15	1	1	5	0.6	6058	0.024	74	59	0	74	0
67	1009002	副本-海军准尉	4	100	myplugin/monster_mission_1009002	g2069_monster_name_zhunwei							4003$1.6	5000	50051$100$5	1	1	5	0.5	2524	0.024	61	49	0	61	0
68	1009003	副本-赤犬2	4	100	myplugin/monster_mission_1009003	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13#60053$100$15	1	1	5	0.6	6361	0.024	74	59	0	74	0
69	1009004	副本-海军少尉	4	100	myplugin/monster_mission_1009004	g2069_monster_name_shaowei							4002$1.6	5000	50031$100$3	1	1	5	0.5	2524	0.024	61	49	0	61	0
70	1009005	副本-赤犬3	4	100	myplugin/monster_mission_1009005	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13#60053$100$15	1	1	5	0.6	6664	0.024	74	59	0	74	0
71	1010001	副本-佩恩	4	100	myplugin/monster_mission_1010001	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10	1	1	5	0.6	6058	0.024	74	59	0	74	0
72	1010002	副本-黑暗鸣人	4	100	myplugin/monster_mission_1010002	g2069_monster_name_2001002							4009$1.5	5000	60015$100$7	1	1	5	0.5	2524	0.024	61	49	0	61	0
73	1010003	副本-佩恩2	4	100	myplugin/monster_mission_1010003	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10#60083$100$14	1	1	5	0.6	6361	0.024	74	59	0	74	0
74	1010004	副本-黑暗鸣人2	4	100	myplugin/monster_mission_1010004	g2069_monster_name_2001002							4009$1.5	5000	60015$100$7	1	1	5	0.5	2524	0.024	61	49	0	61	0
75	1010005	副本-佩恩3	4	100	myplugin/monster_mission_1010005	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10#60083$100$14	1	1	5	0.6	6664	0.024	74	59	0	74	0
76	2001001	黑暗-鸣人1	4	300	myplugin/monster_mission_2001001	g2069_monster_name_2001001							4009$1.5	5000	60011$100$8#60012$100$13	1	1	5	0.6	6664	0.025	74	59	0	74	0
77	2001002	小怪-鸣人	4	300	myplugin/monster_mission_2001002	g2069_monster_name_2001002							4009$1.5	5000	60015$100$7	1	1	5	0.5	3332	0.025	74	59	0	74	0
78	2001003	黑暗-鸣人2	4	300	myplugin/monster_mission_2001003	g2069_monster_name_2001003							4009$1.5	5000	60011$100$8#60012$100$13	1	1	5	0.6	6664	0.025	74	59	0	74	0
79	2001004	小怪-鸣人	4	300	myplugin/monster_mission_2001004	g2069_monster_name_2001004							4009$1.5	5000	60015$100$7	1	1	5	0.5	3332	0.025	74	59	0	74	0
80	2001005	黑暗-鸣人3	4	300	myplugin/monster_mission_2001005	g2069_monster_name_2001005							4009$1.5	5000	60013$100$9#60014$100$15	1	1	5	0.6	6664	0.025	74	59	0	74	0
81	2002001	黑暗-路飞1	4	300	myplugin/monster_mission_2002001	g2069_monster_name_2002001							4008$1.5	5000	60021$100$9#60022$100$9	1	1	5	0.6	6664	0.025	74	59	0	74	0
82	2002002	海军少尉	4	300	myplugin/monster_mission_2002002	g2069_monster_name_2002002							4002$1.6	5000	50031$100$3.5	1	1	5	0.5	3332	0.025	74	59	0	74	0
83	2002003	黑暗-路飞2	4	300	myplugin/monster_mission_2002003	g2069_monster_name_2002003							4008$1.5	5000	60021$100$9#60022$100$9	1	1	5	0.6	6664	0.025	74	59	0	74	0
84	2002004	海军少尉	4	300	myplugin/monster_mission_2002004	g2069_monster_name_2002004							4002$1.6	5000	50031$100$3.5	1	1	5	0.5	3332	0.025	74	59	0	74	0
85	2002005	橡胶果实-玩家	4	300	myplugin/monster_mission_2002005	g2069_monster_name_2002005							4008$1.5	5000	60023$100$10#60024$100$10	1	1	5	0.6	6664	0.025	74	59	0	74	0
86	2003001	黑暗-索隆1	4	300	myplugin/monster_mission_2003001	g2069_monster_name_2003001							4005$1.6	5000	60031$100$8#60032$100$14	1	1	5	0.6	10024	0.028	111	89	0	111	0
87	2003002	海军准尉	4	300	myplugin/monster_mission_2003002	g2069_monster_name_2003002							4003$1.6	5000	50051$100$5	1	1	5	0.5	5012	0.028	111	89	0	111	0
88	2003003	黑暗-索隆2	4	300	myplugin/monster_mission_2003003	g2069_monster_name_2003003							4005$1.6	5000	60031$100$9#60032$100$14	1	1	5	0.6	10024	0.028	111	89	0	111	0
89	2003004	海军准尉	4	300	myplugin/monster_mission_2003004	g2069_monster_name_2003004							4003$1.6	5000	50051$100$5	1	1	5	0.5	5012	0.028	111	89	0	111	0
90	2003005	三刀流-玩家	4	300	myplugin/monster_mission_2003005	g2069_monster_name_2003005							4005$1.6	5000	60031$100$8#60033$100$10#60034$100$12	1	1	5	0.6	10024	0.028	111	89	0	111	0
91	2004001	黑暗佐助1	4	300	myplugin/monster_mission_2004001	g2069_monster_name_2004001							4003$1.6	5000	50022$100$7#50021$150$13	1	1	5	0.6	10024	0.028	111	89	0	111	0
92	2004002	多由也	4	300	myplugin/monster_mission_2004002	g2069_monster_name_2004002							4004$1.5	5000	50011$100$6	1	1	5	0.5	5012	0.028	111	89	0	111	0
93	2004003	黑暗-佐助2	4	300	myplugin/monster_mission_2004003	g2069_monster_name_2004003							4009$1.5	5000	50022$100$7#50021$150$13	1	1	5	0.6	10024	0.028	111	89	0	111	0
94	2004004	多由也	4	300	myplugin/monster_mission_2004004	g2069_monster_name_2004004							4004$1.5	5000	50011$100$6	1	1	5	0.5	5012	0.028	111	89	0	111	0
95	2004005	万花筒写轮眼-玩家	4	300	myplugin/monster_mission_2004005	g2069_monster_name_2004005							4003$1.6	5000	50022$100$7#50021$150$13#60041$100$15	1	1	5	0.6	10024	0.028	111	89	0	111	0
96	2005001	副本-艾斯	4	300	myplugin/monster_mission_2005001	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12	1	1	5	0.6	16552	0.0295	156	125	0	156	0
97	2005002	副本-神国警察	4	300	myplugin/monster_mission_2005002	g2069_monster_name_policeman							4001$1.5	5000	50031$100$3.5	1	1	5	0.5	6897	0.0295	130	104	0	130	0
98	2005003	副本-艾斯2	4	300	myplugin/monster_mission_2005003	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12#60052$100$9	1	1	5	0.6	17380	0.0295	156	125	0	156	0
99	2005004	副本-神国警长	4	300	myplugin/monster_mission_2005004	g2069_monster_name_sheriff							4008$1.6	5000	50101$100$6	1	1	5	0.5	6897	0.0295	130	104	0	130	0
100	2005005	副本-艾斯3	4	300	myplugin/monster_mission_2005005	g2069_monster_name_aisi							2605$1.5	5000	50091$100$13#60051$100$12#60052$100$9	1	1	5	0.6	18208	0.0295	156	125	0	156	0
101	2006001	副本-艾尼路	4	300	myplugin/monster_mission_2006001	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$10$12	1	1	5	0.6	18396	0.03	164	131	0	164	0
102	2006002	副本-山迪亚人	4	300	myplugin/monster_mission_2006002	g2069_monster_name_sandiya							4001$1.5	5000	50051$100$5	1	1	5	0.5	7665	0.03	136	109	0	136	0
103	2006003	副本-艾尼路2	4	300	myplugin/monster_mission_2006003	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$14$12#50123$100$10	1	1	5	0.6	19315	0.03	164	131	0	164	0
104	2006004	副本-山迪亚族长	4	300	myplugin/monster_mission_2006004	g2069_monster_name_weibo							4010$6.5	5000	50101$100$6	1	1	5	0.5	7665	0.03	136	109	0	136	0
105	2006005	副本-艾尼路3	4	300	myplugin/monster_mission_2006005	g2069_monster_name_enel							4011$2	5000	50121$100$7#50122$14$12#50123$100$10	1	1	5	0.6	20235	0.03	164	131	0	164	0
106	2007001	副本-我爱罗	4	300	myplugin/monster_mission_2007001	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12	1	1	5	0.6	18396	0.03	164	131	0	164	0
107	2007002	副本-马基	4	300	myplugin/monster_mission_2007002	g2069_monster_name_5001							4008$1.5	5000	50031$100$3.5	1	1	5	0.5	7665	0.03	136	109	0	136	0
108	2007003	副本-我爱罗2	4	300	myplugin/monster_mission_2007003	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12#60063$100$14	1	1	5	0.6	19315	0.03	164	131	0	164	0
109	2007004	副本-勘九郎	4	300	myplugin/monster_mission_2007004	g2069_monster_name_5002							4005$1.5	5000	50051$100$5	1	1	5	0.5	7665	0.03	136	109	0	136	0
110	2007005	副本-我爱罗3	4	300	myplugin/monster_mission_2007005	endervalley_woailuo_show_name_3004							2607$1.6	5000	60061$100$9#60062$100$12#60063$100$14	1	1	5	0.6	20235	0.03	164	131	0	164	0
111	2008001	副本-小南	4	300	myplugin/monster_mission_2008001	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14	1	1	5	0.6	16552	0.0295	156	125	0	156	0
112	2008002	副本-狼牙	4	300	myplugin/monster_mission_2008002	g2069_monster_name_langya							4001$1.5	5000	50101$100$7	1	1	5	0.5	6897	0.0295	130	104	0	130	0
113	2008003	副本-小南2	4	300	myplugin/monster_mission_2008003	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14#60073$100$12	1	1	5	0.6	17380	0.0295	156	125	0	156	0
114	2008004	副本-鹤翼	4	300	myplugin/monster_mission_2008004	g2069_monster_name_heyi							4008$1.5	5000	50071$100$6	1	1	5	0.5	6897	0.0295	130	104	0	130	0
115	2008005	副本-小南3	4	300	myplugin/monster_mission_2008005	g2069_monster_name_xiaonan							2608$2	5000	60071$100$9#60072$100$14#60073$100$12	1	1	5	0.6	18208	0.0295	156	125	0	156	0
116	2009001	副本-赤犬	4	300	myplugin/monster_mission_2009001	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13	1	1	5	0.6	33398	0.03	216	170	0	216	0
117	2009002	副本-海军准尉	4	300	myplugin/monster_mission_2009002	g2069_monster_name_zhunwei							4003$1.6	5000	50051$100$5	1	1	5	0.5	13916	0.03	180	142	0	180	0
118	2009003	副本-赤犬2	4	300	myplugin/monster_mission_2009003	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13#60053$100$15	1	1	5	0.6	35608	0.03	216	170	0	216	0
119	2009004	副本-海军少尉	4	300	myplugin/monster_mission_2009004	g2069_monster_name_shaowei							4002$1.6	5000	50031$100$3	1	1	5	0.5	13916	0.03	180	142	0	200	0
120	2009005	副本-赤犬3	4	300	myplugin/monster_mission_2009005	g2069_monster_name_chiquan							4009$1.5	5000	50042$100$8#50091$100$13#60053$100$15	1	1	5	0.6	36738	0.03	216	170	0	216	0
121	2010001	副本-佩恩	4	300	myplugin/monster_mission_2010001	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10	1	1	5	0.6	33398	0.03	216	170	0	216	0
122	2010002	副本-黑暗鸣人	4	300	myplugin/monster_mission_2010002	g2069_monster_name_2001001							4009$1.5	5000	60015$100$7	1	1	5	0.5	13916	0.03	180	142	0	180	0
123	2010003	副本-佩恩2	4	300	myplugin/monster_mission_2010003	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10#60083$100$14	1	1	5	0.6	35608	0.03	216	170	0	216	0
124	2010004	副本-黑暗鸣人2	4	300	myplugin/monster_mission_2010004	g2069_monster_name_2001003							4009$1.5	5000	60015$100$7	1	1	5	0.5	13916	0.03	180	142	0	200	0
125	2010005	副本-佩恩3	4	300	myplugin/monster_mission_2010005	g2069_monster_name_peien							2610$1.6	5000	60081$100$8#60082$100$10#60083$100$14	1	1	5	0.6	36738	0.03	216	170	0	216	0
