n_id	n_level	n_need_exp	n_total_attr_point
序号	等级	升级经验	对应等级所有属性点
1	1	250	0
2	2	300	2
3	3	350	4
4	4	400	6
5	5	450	8
6	6	500	10
7	7	550	12
8	8	600	14
9	9	650	16
10	10	3000	18
11	11	3100	20
12	12	3200	22
13	13	3300	24
14	14	3400	26
15	15	3500	28
16	16	3600	30
17	17	3700	32
18	18	3800	34
19	19	3900	36
20	20	8000	38
21	21	8200	40
22	22	8400	42
23	23	8600	44
24	24	8800	46
25	25	9000	48
26	26	9200	50
27	27	9400	52
28	28	9600	54
29	29	9800	56
30	30	10000	58
31	31	10200	60
32	32	10400	62
33	33	10600	64
34	34	10800	66
35	35	11000	68
36	36	11200	70
37	37	11400	72
38	38	11600	74
39	39	11800	76
40	40	50000	78
41	41	51000	80
42	42	52000	82
43	43	53000	84
44	44	54000	86
45	45	55000	88
46	46	56000	90
47	47	57000	92
48	48	58000	94
49	49	59000	96
50	50	90000	98
51	51	91500	100
52	52	93000	102
53	53	94500	104
54	54	96000	106
55	55	97500	108
56	56	99000	110
57	57	100500	112
58	58	102000	114
59	59	103500	116
60	60	105000	118
61	61	106500	120
62	62	108000	122
63	63	109500	124
64	64	111000	126
65	65	112500	128
66	66	114000	130
67	67	115500	132
68	68	117000	134
69	69	118500	136
70	70	160000	138
71	71	162000	140
72	72	164000	142
73	73	166000	144
74	74	168000	146
75	75	170000	148
76	76	172000	150
77	77	174000	152
78	78	176000	154
79	79	178000	156
80	80	225000	158
81	81	227500	160
82	82	230000	162
83	83	232500	164
84	84	235000	166
85	85	237500	168
86	86	240000	170
87	87	242500	172
88	88	245000	174
89	89	247500	176
90	90	250000	178
91	91	252500	180
92	92	255000	182
93	93	257500	184
94	94	260000	186
95	95	262500	188
96	96	265000	190
97	97	267500	192
98	98	270000	194
99	99	272500	196
100	100	375000	198
101	101	378500	200
102	102	382000	202
103	103	385500	204
104	104	389000	206
105	105	392500	208
106	106	396000	210
107	107	399500	212
108	108	403000	214
109	109	406500	216
110	110	410000	218
111	111	413500	220
112	112	417000	222
113	113	420500	224
114	114	424000	226
115	115	485000	228
116	116	489000	230
117	117	493000	232
118	118	497000	234
119	119	501000	236
120	120	505000	238
121	121	509000	240
122	122	513000	242
123	123	517000	244
124	124	521000	246
125	125	525000	248
126	126	529000	250
127	127	533000	252
128	128	537000	254
129	129	541000	256
130	130	610000	258
131	131	614500	260
132	132	619000	262
133	133	623500	264
134	134	628000	266
135	135	632500	268
136	136	637000	270
137	137	641500	272
138	138	646000	274
139	139	650500	276
140	140	655000	278
141	141	659500	280
142	142	664000	282
143	143	668500	284
144	144	673000	286
145	145	750000	288
146	146	755000	290
147	147	760000	292
148	148	765000	294
149	149	770000	296
150	150	775000	298
151	151	780000	300
152	152	785000	302
153	153	790000	304
154	154	795000	306
155	155	800000	308
156	156	805000	310
157	157	810000	312
158	158	815000	314
159	159	820000	316
160	160	905000	318
161	161	910500	320
162	162	916000	322
163	163	921500	324
164	164	927000	326
165	165	932500	328
166	166	938000	330
167	167	943500	332
168	168	949000	334
169	169	954500	336
170	170	960000	338
171	171	965500	340
172	172	971000	342
173	173	976500	344
174	174	982000	346
175	175	1075000	348
176	176	1081000	350
177	177	1087000	352
178	178	1093000	354
179	179	1099000	356
180	180	1105000	358
181	181	1111000	360
182	182	1117000	362
183	183	1123000	364
184	184	1129000	366
185	185	1135000	368
186	186	1141000	370
187	187	1147000	372
188	188	1153000	374
189	189	1159000	376
190	190	1260000	378
191	191	1260000	380
192	192	1266500	382
193	193	1273000	384
194	194	1279500	386
195	195	1286000	388
196	196	1292500	390
197	197	1299000	392
198	198	1305500	394
199	199	1312000	396
200	200	1318500	398
201	201	1325000	400
202	202	1331500	402
203	203	1338000	404
204	204	1344500	406
205	205	1351000	408
206	206	1460000	410
207	207	1467000	412
208	208	1474000	414
209	209	1481000	416
210	210	1488000	418
211	211	1495000	420
212	212	1502000	422
213	213	1509000	424
214	214	1516000	426
215	215	1523000	428
216	216	1530000	430
217	217	1537000	432
218	218	1544000	434
219	219	1551000	436
220	220	1558000	438
221	221	1675000	440
222	222	1682500	442
223	223	1690000	444
224	224	1697500	446
225	225	1705000	448
226	226	1712500	450
227	227	1720000	452
228	228	1727500	454
229	229	1735000	456
230	230	1742500	458
231	231	1750000	460
232	232	1757500	462
233	233	1765000	464
234	234	1772500	466
235	235	1780000	468
236	236	1905000	470
237	237	1913000	472
238	238	1921000	474
239	239	1929000	476
240	240	1937000	478
241	241	1945000	480
242	242	1953000	482
243	243	1961000	484
244	244	1969000	486
245	245	1977000	488
246	246	1985000	490
247	247	1993000	492
248	248	2001000	494
249	249	2009000	496
250	250	2017000	498
251	251	2150000	500
252	252	2158500	502
253	253	2167000	504
254	254	2175500	506
255	255	2184000	508
256	256	2192500	510
257	257	2201000	512
258	258	2209500	514
259	259	2218000	516
260	260	2226500	518
261	261	2235000	520
262	262	2243500	522
263	263	2252000	524
264	264	2260500	526
265	265	2269000	528
266	266	2410000	530
267	267	2419000	532
268	268	2428000	534
269	269	2437000	536
270	270	2446000	538
271	271	2455000	540
272	272	2464000	542
273	273	2473000	544
274	274	2482000	546
275	275	2491000	548
276	276	2500000	550
277	277	2509000	552
278	278	2518000	554
279	279	2527000	556
280	280	2536000	558
281	281	2685000	560
282	282	2694500	562
283	283	2704000	564
284	284	2713500	566
285	285	2723000	568
286	286	2732500	570
287	287	2742000	572
288	288	2751500	574
289	289	2761000	576
290	290	2770500	578
291	291	2780000	580
292	292	2789500	582
293	293	2799000	584
294	294	2808500	586
295	295	2818000	588
296	296	2827500	590
297	297	2837000	592
298	298	2846500	594
299	299	2856000	596
300	300	2865500	598
