id	skillId	mark	type	isNormalAttack	isBeMissAttack	buffList	hitBuff	storageLimit	storageTime	storageParam	storageAction	storageEffect	storageEffectParam	storageSound	storageMove	castLimit	duration	castAction	castSceneEffect	castSceneEffectParam	castSound	move	targetType	missileCount	startWait	startPos	startYaw	startPitch	boundingVolume	followTarget	followTargetPositionOffset	followTargetRotationOffset	moveSpeed	moveAcc	gravity	rotateSpeed	lifeTime	vanishTime	collideEntity	collideGroup	hitInterval	hitEntityCount	movesDmg	startSkill	hitEntitySkill	vanishSkill	startEffect	startEffectParam	hitEntityEffectCustom	hitEntityEffectParam	vanishEffect	vanishEffectParam	startSound	hitEntitySound	vanishSound	shakeCamera	hitShakeCamera	s_hit_timeline	hitBack	dragTarget	attackerVariableTime	defenderVariableTime	childActorAction
序号	技能ID	备注	技能类型	是否是普攻招式	是否可以miss的技能	状态技能BUFF列表 #分隔	击中施加BUFF	蓄力限制:移动#转向#下落	蓄力时长区间s#s	蓄力提升:伤害#弹道速度#击退#位移	蓄力动作	蓄力特效	偏移#缩放	蓄力音效	蓄力位移	出招限制:移动#转向#下落	出招时长	释放动作	出招特效	偏移#缩放#延时#跟随	出招音效	出招位移	目标类型	子弹数量	起始等待	起始位置	起始转角	起始俯仰	子弹碰撞盒	是否跟随	跟随偏移	跟随旋转	速度	加速度	重力	自旋速度	生命周期	消亡时间帧	单位碰撞	碰撞分组	命中间隔帧	命中单位数量	伤害倍率	起始技能	命中单位技能	消亡技能	起始特效	偏移#缩放	单位命中特效	偏移#缩放	消亡特效	偏移#缩放	起始音效	单位命中音效	消亡音效	释放技能震屏	命中震屏	受伤闪烁表现	击飞高度#击退速度#水平减速度#方向	拉怪 时间#拉向#锚点	攻击者手机震动时长 毫秒	受击者手机震动时长 毫秒	是否同步播放子actor动作
					1 可以，默认0 			0限制1允许							方向#速度#加速度#持续时间#起始时间	0限制1允许						方向#速度#加速度#持续时间#起始时间							类型#半径#高度#大小#旋转																											时长#频率#振幅#衰减#延时#广播距离			(1弹道方向2子弹向量3攻击者向量4冲刺方向)	拉向(0子弹1出招者)锚点(0底部1中心)			1是#子Acotor蓄力动作时长
																																																															
1	25011	练习生-普攻1	Missile	1	1													g2069_skill_base_attack_1			s25011		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#0.7#0.9#0.2		flash_red					
2	25012	练习生-普攻2	Missile	1	1													g2069_skill_base_attack_2			s25012		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#0.7#0.9#0.2		flash_red					
3	25013	练习生-普攻3	Missile	1	1													g2069_skill_base_attack_3			s25013		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#0.7#0.9#0.2		flash_red			 		
4	25014	练习生-普攻4	Missile	1	1													g2069_skill_base_attack_4			s25014		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing1		0.2#0.1#1.2#0.9#0.25		flash_red	0#1.5#0.5#3				
1	26011	路飞-普攻1	Missile	1	1													g2069_skill_lufei_01			s26011		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.3		flash_red			1000		
2	26012	路飞-普攻2	Missile	1	1													g2069_skill_lufei_02			s26012		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.25		flash_red					
3	26013	路飞-普攻3	Missile	1	1													g2069_skill_lufei_03			s26013		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.2		flash_red					
4	26014	路飞-普攻4	Missile	1	1													g2069_skill_lufei_04			s26014		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_boxing1		0.3#0.1#1.5#0.9#0.2		flash_red	0#2#0.7#3				
1	26021	索隆-普攻1	Missile	1	1													g2069_skill_suolong_01			s26021		Self	1	6	0,0.2,0.6	0	0	Cylinder#1.5#1.5#0,0,0#0,0,0	1		0,0.2,0.6	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.2		flash_red					
2	26022	索隆-普攻2	Missile	1	1													g2069_skill_suolong_02			s26022		Self	1	6	0,0.2,0.6	0	0	Cylinder#1.5#1.5#0,0,0#0,0,0	1		0,0.2,0.6	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.2		flash_red					
3	26023	索隆-普攻3	Missile	1	1													g2069_skill_suolong_03			s26023		Self	1	6	0,0.2,0.6	0	0	Cylinder#1.5#1.5#0,0,0#0,0,0	1		0,0.2,0.6	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.25		flash_red					
4	26024	索隆-普攻4	Missile	1	1													g2069_skill_suolong_04			s26024		Self	1	6	0,0.2,0	0	0	Cylinder#1.8#1.5#0,0,0#0,0,0	1		0,0.2,0	0	0	0	0	6	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.4#0.1#1.5#0.9#0.3		flash_red	0#2#0.7#3				
1	26031	鸣人-普攻1	Missile	1	1													g2069_skill_mingren_01			s26031		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.3		flash_red					
2	26032	鸣人-普攻2	Missile	1	1													g2069_skill_mingren_02			s26032		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.2		flash_red					
3	26033	鸣人-普攻3	Missile	1	1													g2069_skill_mingren_03			s26033		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.2		flash_red					
4	26034	鸣人-普攻4	Missile	1	1													g2069_skill_mingren_04			s26034		Self	1	6	0,0.2,0.7	0	0	Box#0#0#2.5,2,2.8	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_boxing1		0.3#0.1#1.6#0.9#0.2		flash_red	0#2#0.7#3				
1	27031	鸣人-普攻1-觉醒	Missile	1	1													g2069_skill_mingren_001			s26031		Self	1	7	0,0.2,0.7	0	0	Box#0#0#3,2,3#0,0,0	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.3		flash_red					
2	27032	鸣人-普攻2-觉醒	Missile	1	1													g2069_skill_mingren_002			s26032		Self	1	5	0,0.2,0.7	0	0	Box#0#0#3,2,3#0,0,0	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.2		flash_red					
3	27033	鸣人-普攻3-觉醒	Missile	1	1													g2069_skill_mingren_003			s26033		Self	1	5	0,0.2,0.7	0	0	Box#0#0#3,2,3#0,0,0	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_boxing3		0.2#0.1#1#0.9#0.2		flash_red					
4	27034	鸣人-普攻4-觉醒	Missile	1	1													g2069_skill_mingren_004			s26034		Self	1	7	0,0.2,0.9	0	0	Box#0#0#3.5,2,3.5	1		0,0.2,0.9	0	0	0	0	4	0	1	32	5		1.5						g2069_hit_1.effect	0,1.5,0#1				hit_boxing1		0.3#0.1#1.6#0.9#0.2		flash_red	0#2#0.7#3				
1	26041	佐助-普攻1	Missile	1	1													g2069_skill_zuozhu_01			s26041		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.25		flash_red					
2	26042	佐助-普攻2	Missile	1	1													g2069_skill_zuozhu_02			s26042		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.25		flash_red					
3	26043	佐助-普攻3	Missile	1	1													g2069_skill_zuozhu_03			s26043		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword3		0.2#0.1#1#0.9#0.3		flash_red					
4	26044	佐助-普攻4	Missile	1	1													g2069_skill_zuozhu_04			s26044		Self	1	8	0,0.2,0.5	0	0	Box#0#0#2.5,2,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.3#0.1#1.6#0.9#0.4		flash_red	0.6#0.2#0#3				
1	27041	佐助-普攻1-觉醒	Missile	1	1												500	g2069_skill_zuozhu_01			s26032		Self	1	5	0,0.2,1	0	0	Cylinder#2.3#2.5#0,0,0#0,0,0	1		0,0.2,1	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					1#0
2	27042	佐助-普攻2-觉醒	Missile	1	1												500	g2069_skill_zuozhu_02			s26032		Self	1	5	0,0.2,1	0	0	Cylinder#2.3#2.5#0,0,0#0,0,0	1		0,0.2,1	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					1#0
3	27043	佐助-普攻3-觉醒	Missile	1	1												500	g2069_skill_zuozhu_03			s26032		Self	1	5	0,0.2,1	0	0	Cylinder#2.3#2.5#0,0,0#0,0,0	1		0,0.2,1	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.3		flash_red					1#0
4	27044	佐助-普攻4-觉醒	Missile	1	1												900	g2069_skill_zuozhu_04			s50041		Self	1	8	0,0.2,2	0	0	Cylinder#2.7#2.5#0,0,0#0,0,0	1		0,0.2,2	0	0	0	0	4	0	1	32	5		1.5						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.6#0.9#0.4		flash_red	0.7#0.25#0#3				1#0
1	26051	艾斯-普攻1	Missile	1														g2069_skill_aisi_01			s26051		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_fire.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
2	26052	艾斯-普攻2	Missile	1														g2069_skill_aisi_02			s26052		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_fire.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.2		flash_red					
3	26053	艾斯-普攻3	Missile	1														g2069_skill_aisi_03			s26053		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2,2,2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_fire.effect	0,1.5,0#1						0.35#0.15#1#0.9#0.3		flash_red					
4	26054	艾斯-普攻4	Missile	1														g2069_skill_aisi_04			s26054		Self	1	8	0,0.2,0.5	0	0	Box#0#0#3,2,3	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_fire.effect	0,1.5,0#1						0.3#0.1#1.7#0.9#0.35		flash_red	0#2#0.7#3				
1	26061	艾尼路-普攻1	Missile	1														g2069_skill_ainilu_01			s26061		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
2	26062	艾尼路-普攻2	Missile	1														g2069_skill_ainilu_02			s26062		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.2		flash_red					
3	26063	艾尼路-普攻3	Missile	1														g2069_skill_ainilu_03			s26063		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.2		flash_red					
4	26064	艾尼路-普攻4	Missile	1														g2069_skill_ainilu_04			s26064		Self	1	6	0,0.2,1.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,1.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_thunder.effect	0,1.5,0#1						0.3#0.1#1.8#0.9#0.2		flash_red	0.6#0.2#0#3				
1	26071	我爱罗-普攻1	Missile	1														g2069_skill_woailuo_01			s26071		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
2	26072	我爱罗-普攻2	Missile	1														g2069_skill_woailuo_02			s26072		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.2		flash_red					
3	26073	我爱罗-普攻3	Missile	1														g2069_skill_woailuo_03			s26073		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
4	26074	我爱罗-普攻4	Missile	1														g2069_skill_woailuo_04			s26074		Self	1	6	0,0.2,1.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,1.5	0	0	0	0	6	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.7#0.9#0.25		flash_red	0#2#0.7#3				
	26081	小南-普攻1	Missile	1														g2069_skill_xiaonan_01			s26081		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
	26082	小南-普攻2	Missile	1														g2069_skill_xiaonan_02			s26082		Self	1	4	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.2		flash_red					
	26083	小南-普攻3	Missile	1														g2069_skill_xiaonan_03			s26083		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.2#0.1#1#0.9#0.25		flash_red					
	26084	小南-普攻4	Missile	1														g2069_skill_xiaonan_04			s26084		Self	1	6	0,0.2,1.5	0	0	Box#0#0#2.5,2.5,2.5#0,0,0	1		0,0.2,1.5	0	0	0	0	6	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.7#0.9#0.25		flash_red	0#2#0.7#3				
	26091	白胡子-普攻1	Missile	1	1													g2069_skill_baihuzi_01			s26091		Self	1	7	0,0.2,0.5	0	0	Box#0#0#3,2,3	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.2#0.1#1#0.9#0.2		flash_red	0#0.5#0.2#3				
	26092	白胡子-普攻2	Missile	1	1													g2069_skill_baihuzi_02			s26092		Self	1	7	0,0.2,0.5	0	0	Box#0#0#3,2,3	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.2#0.1#1#0.9#0.25		flash_red	0#0.5#0.2#3				
	26093	白胡子-普攻3	Missile	1	1													g2069_skill_baihuzi_03			s26093		Self	1	9	0,0.2,0.5	0	0	Box#0#0#3,2,3	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.2#0.1#1#0.9#0.3		flash_red	0#0.5#0.2#3				
	26094	白胡子-普攻4	Missile	1	1												800	g2069_skill_baihuzi_04			s26094		Self	1	10	0,0.2,0.5	0	0	Box#0#0#2,2,3.5	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1				hit_sword2		0.2#0.1#1.5#0.9#0.35		flash_red	0#1.5#0.5#3				
	26101	佩恩-普攻1	Missile	1	1													g2069_skill_peien_01			s26101		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword1		0.2#0.1#1#0.9#0.2		flash_red					
	26102	佩恩-普攻2	Missile	1	1													g2069_skill_peien_02			s26102		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.3,2,2.3#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1				hit_sword1		0.2#0.1#1#0.9#0.2		flash_red					
	26103	佩恩-普攻3	Missile	1	1											0#0#1	700	g2069_skill_peien_04	g2069_skill_peien_03.effect	0,0,0#1#0#1	s26103		Self	1	8	0,-1.5,1.5	0	0	Sphere#3#0#0,0,0#0,0,0	1		0,-1.5,1.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1#0.9#0.3		flash_red		0.5#0#0			
	26104	佩恩-普攻4	Missile	1	1											0#0#1	700	g2069_skill_peien_03	g2069_skill_peien_04.effect	0,0,0#1#0.15#1	s26104		Self	1	7	0,-0.75,0	0	0	Sphere#2.5#0#0,0,0#0,0,0	1		0,-0.75,0	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0.3		flash_red	0#2#0.5#3				
	35011	练习生-砸地	Missile					0#1#0	0.4#3#1.3	0.15#0#0.5#0	g2069_skill_base_ground1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_base_ground2	g2069_skill_base_ground.effect	0,0,0#1.5#0.05#1	s35011		Self	1	3	0,0,0	0	0	Cylinder#4.5#3.5#0,0,0#0,0,0	1			0	0	0	0	4	0	1	32	99		7						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.1		flash_red	0.9#0#0#0				
	35012	练习生-冲拳	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0.5	g2069_skill_base_punch1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_base_punch2			s35012	0#3#-0.6#0.33#0	Self	1	0	0,-1.5,-1	0	0	Sphere#3.2#0#0,0,0#0,0,0	1		0,-1.5,-1	0	0	0	0	7	0	1	32	99		5						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.1		flash_red	0#2#0.5#4				
	36011	路飞-橡胶火箭	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0.5	g2069_skill_lufei_a1	g2069_storage_start.effect	0,1,0#0.4	s36011a		0#0#0		g2069_skill_lufei_a2			s36011b	0#3.4#-0.5#0.4#0	Self	1	0	0,-1.5,-2.5	0	0	Sphere#3.5#0#0,0,0#0,0,0	1		0,-1.5,-2.5	0	0	0	0	8	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0		flash_red	0.5#0.8#0#4				
	37011	路飞-橡胶火箭-觉醒	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0.5	g2069_skill_lufei_a1	g2069_storage_start.effect	0,1,0#0.4	s36011a		0#0#0		g2069_skill_lufei_aa2			s36011b	0#3.4#-0.5#0.4#0	Self	1	0	0,-2.5,-3.5	0	0	Sphere#4.5#0#0,0,0#0,0,0	1		0,-2.5,-3.5	0	0	0	0	8	0	1	32	99		7						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0		flash_red	0.5#0.8#0#4				
	360121	路飞-橡胶机关枪1段	Missile					0#1#0	0.4#3#1.15	0.13#0#0#0	g2069_skill_lufei_b1	g2069_storage_start.effect	0,1,0#0.4			0#1#1		g2069_skill_lufei_b2			s36012		Self	1	4	0,0,5	0	0	Box#0#0#6.5,5,11	1		0,0,5	0	0	0	0	20	0	1	32	2		0.5						g2069_hit_1.effect	0,1.5,0#1						1.2#0.1#1#1#0.1		flash_red					
	360122	路飞-橡胶机关枪2段	Missile							0.13#0#0.5#0									g2069_skill_lufei_b2.effect	0,0,0#2.5#0.3#0	s360122			1	6	0,-2,7	0	0	Box#0#0#7,7,15	0			0	0	0	0	6	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.3		flash_red	0.6#0.6#0#3				
	370121	路飞-橡胶机关枪1段-觉醒	Missile					0#1#0	0.4#3#1.15	0.13#0#0#0	g2069_skill_lufei_b1	g2069_storage_start.effect	0,1,0#0.4			1#1#1		g2069_skill_lufei_bb2			s36012		Self	1	4	0,0,7	0	0	Box#0#0#10,5,15	1		0,0,7	0	0	0	0	20	0	1	32	2		0.6						g2069_hit_1.effect	0,1.5,0#1						1.2#0.1#1#1#0.1		flash_red					
	370122	路飞-橡胶机关枪2段-觉醒	Missile							0.13#0#0.5#0									g2069_skill_lufei_bb2.effect	0,0,2#2.5#0.3#0	s360122			1	6	0,-2.5,8.5	0	0	Box#0#0#10,10,18	0			0	0	0	0	6	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.3		flash_red	0.6#0.6#0#3				
	36013	路飞-橡胶锤	Missile					0#1#0	0.5#3#1.3	0.12#0#0.5#0	g2069_skill_lufei_c1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_lufei_c2	g2069_skill_lufei_c2.effect	0,-2,0#2.5#0.7#0	s36013	80#2#-0.8#0.25#0.15		1	16	0,-4,2	0	0	Cylinder#9#13#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		12						g2069_hit_1.effect	0,1.5,0#1						0.6#0.1#3.5#1#0.7		flash_red	1.1#0#0#0				
	37013	路飞-橡胶锤-觉醒	Missile					0#1#0	0.5#3#1.3	0.12#0#0.5#0	g2069_skill_lufei_c1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_lufei_cc2	g2069_skill_lufei_cc.effect	0,-2,0#3.5#0.7#0	s36013	80#2#-0.8#0.25#0.15		1	16	0,-4,2	0	0	Cylinder#11#15#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		13.6						g2069_hit_1.effect	0,1.5,0#1						0.6#0.1#3.5#1#0.7		flash_red	1.3#0#0#0				
	36014	路飞-二档	State			36014										0#0#0		g2069_skill_lufei_d	g2069_skill_baoqi.effect	0,0,0#1#0#1	s50001																																			0.2#0.1#1.5#0.9#0							
	37014	路飞-二档-觉醒	State			37014										0#0#0		g2069_skill_lufei_d	g2069_skill_baoqi.effect	0,0,0#1#0#1	s50001																																			0.2#0.1#1.5#0.9#0							
	36021	索隆-二斩·闪	Missile					0#1#0	0.3#3#1	0.15#0#0.3#0.5	g2069_skill_suolong_a1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_suolong_a2			s36021	0#3#-0.4#0.25#0	Self	1	0	0,0,1	0	0	Box#0#0#6,3,6	1		0,0,1	0	0	0	0	4	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0		flash_red	0.0#1.5#0.3#4				
	37021	索隆-二斩·闪-觉醒	Missile					0#1#0	0.3#3#1	0.15#0.3#0.3#0.5	g2069_skill_suolong_a1	g2069_storage_start.effect	0,1,0#0.4			0#0#0		g2069_skill_suolong_aa2			s36021	0#3#-0.4#0.25#0	Self	1	0	0,0,1	0	0	Box#0#0#8,4,6	0			2	0	0	0	12	0	1	32	99		7				g2069_skill_suolong_aa.effect	0,0,0#1.6	g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0		flash_red	0.0#1.5#0.3#4				
