id	skillId	mark	type	isNormalAttack	isBeMissAttack	buffList	hitBuff	storageLimit	storageTime	storageParam	storageAction	storageEffect	storageEffectParam	storageSound	storageMove	castLimit	duration	castAction	castSceneEffect	castSceneEffectParam	castSound	move	targetType	missileCount	startWait	startPos	startYaw	startPitch	boundingVolume	followTarget	followTargetPositionOffset	followTargetRotationOffset	moveSpeed	moveAcc	gravity	rotateSpeed	lifeTime	vanishTime	collideEntity	collideGroup	hitInterval	hitEntityCount	movesDmg	startSkill	hitEntitySkill	vanishSkill	startEffect	startEffectParam	hitEntityEffectCustom	hitEntityEffectParam	vanishEffect	vanishEffectParam	startSound	hitEntitySound	vanishSound	shakeCamera	hitShakeCamera	s_hit_timeline	hitBack	dragTarget	attackerVariableTime	defenderVariableTime	childActorAction
	37071	我爱罗-砂之手-觉醒	Missile					0#1#0	0.3#3#1	0.15#0#0.5#0	g2069_skill_woailuo_a1					0#0#0		g2069_skill_woailuo_a2	g2069_skill_woailuo_aa.effect	0,0,-2#2.5#0#0	s36071			1	6	0,-9,4	0	0	Sphere#10.5#0#0,0,0#0,0,0	0			0	0	0	0	6	0	1	32	99		7.4						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0.25#32		flash_red	0.85#0#0#0				
	36072	我爱罗-砂散弹	Missile					0#1#0	0.4#0.5		g2069_skill_woailuo_b1					0#0#0		g2069_skill_woailuo_b2			s36072			1	0	0,-6,6	0	0	Box#0#0#18,18,18#0,0,0	0			0	0	0	0	38	0	1	32	4		0.85				g2069_skill_woailuo_b.effect	0,0,0#2	g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1#0.95#0#32		flash_red					
	37072	我爱罗-砂散弹-觉醒	Missile					0#1#0	0.4#0.5		g2069_skill_woailuo_b1					0#0#0		g2069_skill_woailuo_b2			s36072			1	0	0,-6,9	0	0	Box#0#0#20,23,25#0,0,0	0			0	0	0	0	38	0	1	32	4		0.95				g2069_skill_woailuo_bb.effect	0,0,0#3	g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1#0.95#0#32		flash_red					
	36073	我爱罗-砂瀑送葬-一段	Missile					0#1#0	0.5#3#1.3	0.12#0#0#0	g2069_skill_woailuo_c1					0#0#0		g2069_skill_woailuo_c2	g2069_skill_woailuo_c.effect	0,0,9#2#0#0	s36073			1	6	0,-1.5,9	0	0	Cylinder#13#10#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		0.57			360732			g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1.5#0.95#0#32		flash_red		0.5#0#1		200	
	360732	我爱罗-砂瀑送葬-二段	Missile							0.12#0#0#0											s360732			1	0	0,0,0	0	0	Sphere#14#0#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		7						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0#48		flash_red	0.5#1.5#0.3#2			400	
	37073	我爱罗-砂瀑送葬-一段-觉醒	Missile					0#1#0	0.5#3#1.3	0.12#0#0#0	g2069_skill_woailuo_c1					0#0#0		g2069_skill_woailuo_c2	g2069_skill_woailuo_cc.effect	0,0,14#3.3#0#0	s36073			1	6	0,-1.5,14	0	0	Cylinder#19#13#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		0.57			370732			g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1.5#0.95#0#32		flash_red		0.5#0#0		200	
	370732	我爱罗-砂瀑送葬-二段-觉醒	Missile							0.12#0#0#0											s360732			1	0	0,0,0	0	0	Box#0#0#30,30,30#0,0,0	0			0	0	0	0	5	0	1	32	99		7						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0#48		flash_red	0.5#1.5#0.3#2			400	
	36074	我爱罗-砂瀑大葬	Missile				36074	0#1#0	0.6#3#1.5	0.1#0#0.5#0	g2069_skill_woailuo_d1					0#0#0		g2069_skill_woailuo_d2	g2069_skill_woailuo_d.effect	0,0,0#1.3#0#0	s36074			1	0	0,0,0	0	0	Box#0#0#32,6,10#0,0,0	0			1	0	0	0	48	0	1	32	99		13						g2069_hit_1.effect	0,1.5,0#1						1#0.1#3#0.9#0#64		flash_red	1#0#0#0			500	
	37074	我爱罗-砂瀑大葬-觉醒	Missile				36074	0#1#0	0.6#3#1.5	0.1#0#0.5#0	g2069_skill_woailuo_d1					0#0#0	1000	g2069_skill_woailuo_d2	g2069_skill_woailuo_dd_2.effect	0,0,0#2.5#0#0	s36074			1	16	0,-1.5,0	0	0	Box#0#0#40,10,10#0,0,0	0			1.4	0	0	0	49	0	1	32	99		14.6				g2069_skill_woailuo_dd_1.effect	0,1,0#3	g2069_hit_1.effect	0,1.5,0#1						1#0.1#3#0.9#0#64		flash_red	1#0#0#0			500	
	36075	我爱罗-飞行	State			36075											200	g2069_skill_fly_3			s36075																																										
	36081	小南-纸之束缚-一段	Missile				36081	0#1#0	0.3#3#1	0.15#0#0#0	g2069_skill_xiaonan_a1							g2069_skill_xiaonan_a2	g2069_skill_xiaonan_a.effect	0,0,7#1.7#0#0	s36081			1	0	0,-0.8,7	0	0	Cylinder#7.5#4.6#0,0,0#0,0,0	0			0	0	0	0	21	0	1	32	6		1			360812										0.3#0.1#1.5#0.9#0#0		flash_red					
	360812	小南-纸之束缚-二段	Missile																					1	0	0,0,0	0	0	Cylinder#7.5#4.6#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		2						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0#0		flash_red		0.3#0#0			
	37081	小南-纸之束缚-一段-觉醒	Missile				36081	0#1#0	0.3#3#1	0.15#0#0#0	g2069_skill_xiaonan_a1							g2069_skill_xiaonan_a2	g2069_skill_xiaonan_aa1.effect	0,0,7#2#0#0	s36081			1	0	0,-0.8,7	0	0	Cylinder#9.5#6#0,0,0#0,0,0	0			0.8	0	0	0	22	0	1	32	4		0.9			370812										0.3#0.1#1.5#0.9#0#0		flash_red		0.3#0#0			
	370812	小南-纸之束缚-二段-觉醒	Missile																					1	0	0,0,0	0	0	Cylinder#9.5#6#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		2						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0#0		flash_red		0.3#0#0			
	36082	小南-纸龙卷-一段	Missile					0#1#0	0.4#3#1.15	0#0.8#0#0	g2069_skill_xiaonan_a1					0#0#0		g2069_skill_xiaonan_a2			s36082			1	0	0,1,2.5	0	0	Cylinder#2#6#0,0,0#0,0,0	0			0.6	0	0	0	22	3	1	16	99	1	0			360822	g2069_skill_xiaonan_b1.effect	0,-1,0#1	g2069_hit_1.effect	0,1.5,0#1	g2069_skill_xiaonan_b1.effect	0,0,0#1				0.3#0.1#1.5#0.9#0#0		flash_red					
	360822	小南-纸龙卷-二段	Missile							0.14#0#0.3#0	g2069_skill_xiaonan_a1								g2069_skill_xiaonan_b2.effect	0,-2,0#1.5#0#0	s360822			1	3	0,-2,0	0	0	Cylinder#7.5#18#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		8						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0#48		flash_red	1.3#0#0#0				
	37082	小南-纸龙卷-一段-觉醒	Missile					0#1#0	0.4#3#1.15	0#0#0#0.6	g2069_skill_xiaonan_bb1					0#0#0	1600	g2069_skill_xiaonan_bb2			s36082	0#1.3#-0.1#1#0.2	Self	1	0	0,1,0	0	0	Cylinder#4.5#9#0,0,0#0,0,0	1		0,1,0	0	0	0	0	20	3	1	32	3		0			370822	g2069_skill_xiaonan_b1.effect	0,-1,0#1.4	g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#1.5#0.9#0#0		flash_red		0.2#0#0			
	370822	小南-纸龙卷-二段-觉醒	Missile							0.14#0#0.3#0	g2069_skill_xiaonan_a1								g2069_skill_xiaonan_bb2.effect	0,-2,0#1.7#0#0	s360822			1	2	0,-2,0	0	0	Cylinder#8.5#20#0,0,0#0,0,0	0			0	0	0	0	59	0	1	32	6		0.95						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0#48		flash_red	0.5#0#0#0				
	36083	小南-纸爆符-一段	Missile					0#1#0	0.5#3#1.3		g2069_skill_xiaonan_a1					0#0#0		g2069_skill_xiaonan_a2	g2069_skill_xiaonan_c.effect	0,0,-1.5#1.8#0#0	s36083			1	6	0,-0.5,2	0	0	Box#0#0#14,6,5	0			0.01	0	0	0	10	0	1	32	99		0	360832															0#1.3#0.3#1			300	
	360832	小南-纸爆符-二段	Missile				40001			0.12#0#0.5#0														1	14	0,0,6	0	0	Box#0#0#20,10,16	0			0	0	0	0	10	0	1	32	99		10.5						g2069_hit_fire.effect	0,1.5,0#1			s360832			0.4#0.1#2#0.9#0.7#48		flash_red	0.5#0.15#0#2				
	37083	小南-纸爆符-一段-觉醒	Missile					0#1#0	0.5#3#1.3		g2069_skill_xiaonan_a1					0#0#0		g2069_skill_xiaonan_a2	g2069_skill_xiaonan_cc.effect	0,0,-1.5#1.8#0#0	s36083			1	6	0,-1,2	0	0	Box#0#0#16,8,7	0			0.01	0	0	0	10	0	1	32	99		0	370832															0#1.3#0.3#1			300	
	370832	小南-纸爆符-二段-觉醒	Missile				40001			0.12#0#0.5#0														1	14	0,0,12	0	0	Box#0#0#26,12,27	0			0	0	0	0	10	0	1	32	99		12						g2069_hit_fire.effect	0,1.5,0#1			s360832			0.4#0.1#2#0.9#0.7#48		flash_red	0.5#0.15#0#2				
	36084	小南-纸之矛-一段	Missile					0#1#0	0.8#3#1.5		g2069_skill_xiaonan_d1				60#1.2#-0.2#0.25#0.15	0#0#0		g2069_skill_xiaonan_d2			s36084		Camera	1	2	0,2.5,1	0	-10	Box#0#0#1,1,2	0			1.5	0	0	0	20	0	1	16	99	1	0			360842	g2069_skill_xiaonan_d2.effect	0,0,0#1								0.3#0.1#2#0.9#0#48							
	360842	小南-纸之矛-二段	Missile							0.1#0#0#0									g2069_skill_xiaonan_d3.effect	0,0,0#2.5#0#0	s360842			1		0,-4,0	0	0	Cylinder#20#20#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		13.5						g2069_hit_1.effect	0,1.5,0#1						0.5#0.1#3#0.9#0#64		flash_red	0.5#0.15#0#2			500	
	37084	小南-纸之矛-一段-觉醒	Missile					0#1#0	0.8#3#1.5		g2069_skill_xiaonan_dd1				60#1.4#-0.2#0.35#0.15	0#0#0		g2069_skill_xiaonan_d2			s36084		Camera	1	2	0,2.5,1	0	-10	Box#0#0#1,1,2	0			1.5	0	0	0	30	0	1	16	99	1	0			370842	g2069_skill_xiaonan_dd2.effect	0,0,0#1.5								0.3#0.1#2#0.9#0#48							
	370842	小南-纸之矛-二段-觉醒	Missile							0.1#0#0#0									g2069_skill_xiaonan_dd3.effect	0,-2,0#2.2#0#0	s360842			1		0,-4,0	0	0	Cylinder#30#15#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		14.7						g2069_hit_1.effect	0,1.5,0#1						0.5#0.1#3#0.9#0#64		flash_red	0.5#0.15#0#2			500	
	36085	小南-飞行技能	State			36085										0#0#0		g2069_skill_xiaonan_a2	g2069_skill_baoqi2.effect	0,0,0#1#0#1																																											
	36091	白胡子-从云切	Missile					0#1#0	0.3#3#1	0.15#0#0.4#0	g2069_skill_baihuzi_a1			s36091a		0#0#0	700	g2069_skill_baihuzi_a2	g2069_skill_baihuzi_a4.effect	0,0.5,0#1.6#0#0	s36091b			1	2	0,-2,7.5	0	0	Box#0#0#11,8,16	0			0	0	0	0	10	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0.1#32		flash_red	0.5#0.8#0#3				
	37091	白胡子-从云切-觉醒	Missile					0#1#0	0.3#3#1	0.15#0#0.4#0	g2069_skill_baihuzi_a1			s36091a		0#0#0	700	g2069_skill_baihuzi_a2	g2069_skill_baihuzi_aa1.effect	0,0.5,0#1.9#0#0	s36091b			1	2	0,-2,7.5	0	0	Box#0#0#12,10,18	0			0	0	0	0	10	0	1	32	99		7.5						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#2#0.9#0.1#32		flash_red	0.5#0.8#0#3				
	36092	白胡子-海震拳	Missile					0#1#0	0.4#3#1.15	0.14#0#0.4#0	g2069_skill_baihuzi_b1			s36091a		0#0#0		g2069_skill_baihuzi_b2	g2069_skill_baihuzi_b2.effect	0,0.5,0#1.6#0#0	s36092			1	2	0,-3,0	0	0	Box#0#0#24,12,13	0			0	0	0	0	10	0	1	32	99		8						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2.5#0.9#0.1#48		flash_red	0.7#0.7#0#3				
	37092	白胡子-海震拳-觉醒	Missile					0#1#0	0.4#3#1.15	0.14#0#0.4#0	g2069_skill_baihuzi_b1			s36091a		0#0#0		g2069_skill_baihuzi_b2	g2069_skill_baihuzi_b2.effect	0,0.5,0#1.9#0#0	s36092			1	2	0,-3,0	0	0	Box#0#0#27,13,15	0			0	0	0	0	10	0	1	32	99		9.5						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2.5#0.9#0.1#48		flash_red	0.7#0.7#0#3				
	36093	白胡子-大地震撼	Missile				40003	0#1#0	0.5#3#1.3	0.12#0#0.3#0	g2069_skill_baihuzi_c1			s36091a		0#0#0		g2069_skill_baihuzi_c2	g2069_skill_baihuzi_c2.effect	0,0.5,0#2.5#0#0	s36093			1	2	0,-13,0	0	0	Sphere#15#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		11						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2.5#0.9#0.1#64		flash_red	1#0.35#0#3			300	
	37093	白胡子-大地震撼-觉醒	Missile				40003	0#1#0	0.5#3#1.3	0.12#0#0.3#0	g2069_skill_baihuzi_c1			s36091a		0#0#0		g2069_skill_baihuzi_c2	g2069_skill_baihuzi_cc.effect	0,0.5,0#2.5#0#0	s36093			1	2	0,-13,0	0	0	Sphere#15#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		4.5	370932					g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2.5#0.9#0.1#64		flash_red	1#0.35#0#3			300	
	370932	白胡子-大地震撼-二段-觉醒	Missile				40003																	1	12	0,-5,0	0	0	Sphere#20#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		8						g2069_hit_1.effect	0,1.5,0#1								flash_red	1#0.35#0#3			300	
	36094	白胡子-大陆崩塌	Missile					0#1#0	0.6#3#1.5	0.1#0.3#0.3#0	g2069_skill_baihuzi_d1					0#0#0		g2069_skill_baihuzi_d2	g2069_skill_baihuzi_d1.effect	0,0,0#1#0#0	s36094a			2	30	100,-10,15#-100,-10,15	90#-90	0	Box#0#0#40,30,40#0,0,0	0			0.9	0	0	0	180	0	1	32	99		6				g2069_skill_baihuzi_d2.effect	0,10,0#8	g2069_hit_1.effect	0,1.5,0#1			s36094b			5#0.1#1#0.99#0#96		flash_red	1#0#0#0			500	
	37094	白胡子-大陆崩塌-觉醒	Missile					0#1#0	0.6#3#1.5	0.1#0.3#0.3#0	g2069_skill_baihuzi_d1					0#0#0		g2069_skill_baihuzi_d2	g2069_skill_baihuzi_d1.effect	0,0,0#1#0#0	s36094a			2	30	100,-10,15#-100,-10,15	90#-90	0	Box#0#0#40,30,40#0,0,0	0			1.3	0	0	0	140	0	1	32	99		7				g2069_skill_baihuzi_d2.effect	0,10,0#8	g2069_hit_1.effect	0,1.5,0#1			s36094b			5#0.1#1#0.99#0#96		flash_red	1#0#0#0			500	
	36101	佩恩-神罗天征	Missile					0#1#0	0.3#3#1	0.15#0#0.3#0	g2069_skill_peien_a1					0#0#0	600	g2069_skill_peien_a2	g2069_skill_peien_a.effect	0,0,0#1#0#0	s36101			1	2	0,-5,0	0	0	Sphere#7#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		6						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.1#32		flash_red	0#2.7#0.5#3				
	37101	佩恩-神罗天征-觉醒	Missile					0#1#0	0.3#3#1	0.15#0#0.3#0	g2069_skill_peien_a1					0#0#0	600	g2069_skill_peien_a2	g2069_skill_peien_aa.effect	0,0,0#1.6#0#0	s36101			1	2	0,-7.5,0	0	0	Sphere#10#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		7.5						g2069_hit_1.effect	0,1.5,0#1						0.4#0.1#2#0.9#0.1#32		flash_red	0#2.7#0.5#3				
	36102	佩恩-万象天印	Missile					0#1#0	0.4#3#1.15	0.14#0#0#0	g2069_skill_peien_b1					0#0#0	600	g2069_skill_peien_b2	g2069_skill_peien_b.effect	0,2,3#1#0#0	s36102			1	2	0,-3,3	0	0	Cylinder#8#13#0,0,0#0,0,0	0			0	0	0	0	18	0	1	32	4		1.6						g2069_hit_1.effect	0,1.5,0#1						0.7#0.1#1#0.9#0.1#32		flash_red		0.5#0#0			
	37102	佩恩-万象天印-觉醒	Missile					0#1#0	0.4#3#1.15	0.14#0#0#0	g2069_skill_peien_b1					0#0#0	600	g2069_skill_peien_b2	g2069_skill_peien_bb.effect	0,2,3#1.6#0#0	s36102			1	2	0,-3,3	0	0	Cylinder#13#18#0,0,0#0,0,0	0			0	0	0	0	18	0	1	32	4		1.9						g2069_hit_1.effect	0,1.5,0#1						0.7#0.1#1#0.9#0.1#32		flash_red		0.5#0#0			
	36103	佩恩-地爆天星-一段	Missile					0#1#0	0.5#3#1.3	0.12#0#0#0	g2069_skill_peien_c1					0#0#0		g2069_skill_peien_c2	g2069_skill_peien_c1.effect	0,0,6#2#0#0	s36103			1	10	0,-6,6	0	0	Cylinder#15#50#0,0,0#0,0,0	0			0	0	0	0	50	0	1	32	6		0.1			361032			g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1.5#0.95#0.5#48		flash_red		1#0#1		200	
	361032	佩恩-地爆天星-二段	Missile							0.12#0#0#0									g2069_skill_peien_c3.effect	0,20,0#2.5#0.5#0	s361032			1	10	0,0,0	0	0	Sphere#20#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		11						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0.5#64		flash_red	0.5#0.5#0#2			400	
	37103	佩恩-地爆天星-一段-觉醒	Missile					0#1#0	0.5#3#1.3	0.12#0#0#0	g2069_skill_peien_c1					0#0#0		g2069_skill_peien_c2	g2069_skill_peien_cc1.effect	0,0,6#2.3#0#0	s36103			1	10	0,-6,6	0	0	Cylinder#20#50#0,0,0#0,0,0	0			0	0	0	0	50	0	1	32	6		0.1			371032			g2069_hit_1.effect	0,1.5,0#1						1.5#0.1#1.5#0.95#0.5#48		flash_red		1#0#1		200	
	371032	佩恩-地爆天星-二段-觉醒	Missile							0.12#0#0#0									g2069_skill_peien_cc3.effect	0,20,0#2.8#0.5#0	s361032			1	10	0,0,0	0	0	Sphere#25#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		12.5						g2069_hit_1.effect	0,1.5,0#1						0.3#0.1#3#0.9#0.5#64		flash_red	0.5#0.5#0#2			400	
	36104	佩恩-超神罗天征	Missile					0#1#0	1.1#3#1.5	0.1#0#0#0	g2069_skill_peien_d1				90#0.5#0#0.8#0.2	0#0#0	800	g2069_skill_peien_d2	g2069_skill_peien_d1.effect	0,-8,0#2.5#0.2#0	s36104			1	30	0,-10,0	0	0	Cylinder#60#30#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		12						g2069_hit_1.effect	0,1.5,0#1						1.8#0.1#1#0.99#0.1#96		flash_red				500	
	37104	佩恩-超神罗天征	Missile					0#1#0	1.1#3#1.5	0.1#0#0#0	g2069_skill_peien_d1				90#0.5#0#0.8#0.2	0#0#0	800	g2069_skill_peien_d2	g2069_skill_peien_dd1.effect	0,-8,0#3#0.2#0	s36104			1	30	0,-10,0	0	0	Cylinder#72#30#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		13.5						g2069_hit_1.effect	0,1.5,0#1						1.8#0.1#1#0.99#0.1#96		flash_red				500	
	40011	怪物-拳击普攻1	Missile	1	1												700	g2069_skill_base_attack_1			s25011		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40012	怪物-拳击普攻2	Missile	1	1												700	g2069_skill_base_attack_2			s25012		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40013	怪物-拳击普攻3	Missile	1	1												700	g2069_skill_base_attack_3			s25013		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40014	怪物-拳击普攻4	Missile	1	1												850	g2069_skill_base_attack_4			s25014		Self	1	6	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40021	怪物-刀剑普攻1	Missile	1	1												700	g2069_skill_sword_01			s26041		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.8,1.5,1.8#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40022	怪物-刀剑普攻2	Missile	1	1												700	g2069_skill_sword_02			s26042		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.8,1.5,1.8#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40023	怪物-刀剑普攻3	Missile	1	1												700	g2069_skill_sword_03			s26043		Self	1	7	0,0.2,0.5	0	0	Box#0#0#1.8,1.5,1.8#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40024	怪物-刀剑普攻4	Missile	1	1												850	g2069_skill_sword_04			s26044		Self	1	8	0,0.2,0.5	0	0	Box#0#0#1.8,1.5,1.8#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40031	怪物-棍棒普攻1	Missile	1	1												700	g2069_skill_zuozhu_01			s40031		Self	1	6	0,0.2,0.5	0	0	Cylinder#0.8#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40032	怪物-棍棒普攻2	Missile	1	1												700	g2069_skill_zuozhu_02			s40032		Self	1	6	0,0.2,0.5	0	0	Cylinder#0.8#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40033	怪物-棍棒普攻3	Missile	1	1												700	g2069_skill_zuozhu_03			s40031		Self	1	6	0,0.2,0.5	0	0	Cylinder#0.8#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40034	怪物-棍棒普攻4	Missile	1	1												850	g2069_skill_zuozhu_04			s40032		Self	1	9	0,0.2,0.5	0	0	Cylinder#0.8#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40041	多由也-普攻1	Missile	1	1												700	g2069_skill_duoyouye_01			s26031		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40042	多由也-普攻2	Missile	1	1												700	g2069_skill_duoyouye_02			s26032		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40043	多由也-普攻3	Missile	1	1												700	g2069_skill_duoyouye_03			s26033		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40044	多由也-普攻4	Missile	1	1												850	g2069_skill_duoyouye_04			s26034		Self	1	7	0,0.2,0.7	0	0	Box#0#0#2,2,2	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40051	怪物-双刀普攻1	Missile	1	1												700	g2069_skill_suolong_01			s26021		Self	1	6	0,0.2,0.5	0	0	Cylinder#1#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40052	怪物-双刀普攻2	Missile	1	1												700	g2069_skill_suolong_02			s26022		Self	1	6	0,0.2,0.5	0	0	Cylinder#1#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40053	怪物-双刀普攻3	Missile	1	1												700	g2069_skill_suolong_03			s26023		Self	1	6	0,0.2,0.5	0	0	Cylinder#1#1.5#0,0,0#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40054	怪物-双刀普攻4	Missile	1	1												850	g2069_skill_suolong_04			s26024		Self	1	6	0,0.2,0	0	0	Cylinder#1.5#1.5#0,0,0#0,0,0	1		0,0.2,0	0	0	0	0	6	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40071	怪物-匕首普攻1	Missile	1	1												700	g2069_skill_sword_01			s26021		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.6,1.5,1.6#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40072	怪物-匕首普攻2	Missile	1	1												700	g2069_skill_sword_02			s26022		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.6,1.5,1.6#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
