id	skillId	mark	type	isNormalAttack	isBeMissAttack	buffList	hitBuff	storageLimit	storageTime	storageParam	storageAction	storageEffect	storageEffectParam	storageSound	storageMove	castLimit	duration	castAction	castSceneEffect	castSceneEffectParam	castSound	move	targetType	missileCount	startWait	startPos	startYaw	startPitch	boundingVolume	followTarget	followTargetPositionOffset	followTargetRotationOffset	moveSpeed	moveAcc	gravity	rotateSpeed	lifeTime	vanishTime	collideEntity	collideGroup	hitInterval	hitEntityCount	movesDmg	startSkill	hitEntitySkill	vanishSkill	startEffect	startEffectParam	hitEntityEffectCustom	hitEntityEffectParam	vanishEffect	vanishEffectParam	startSound	hitEntitySound	vanishSound	shakeCamera	hitShakeCamera	s_hit_timeline	hitBack	dragTarget	attackerVariableTime	defenderVariableTime	childActorAction
	40073	怪物-匕首普攻3	Missile	1	1												700	g2069_skill_sword_03			s26023		Self	1	7	0,0.2,0.5	0	0	Box#0#0#1.6,1.5,1.6#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40074	怪物-匕首普攻4	Missile	1	1												850	g2069_skill_sword_04			s26024		Self	1	7	0,0.2,0.5	0	0	Box#0#0#1.6,1.5,1.6#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#1.5#0.4#3				
	40081	怪物-拳击2普攻1	Missile	1	1												700	g2069_skill_lufei_01			s26011		Self	1	6	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40082	怪物-拳击2普攻2	Missile	1	1												700	g2069_skill_lufei_02			s26012		Self	1	6	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40083	怪物-拳击2普攻3	Missile	1	1												700	g2069_skill_lufei_03			s26013		Self	1	6	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40084	怪物-拳击2普攻4	Missile	1	1												850	g2069_skill_lufei_04			s26014		Self	1	7	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#2#0.7#3				
	40091	怪物-拳击3普攻1	Missile	1	1												700	g2069_skill_mingren_01			s26031		Self	1	6	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40092	怪物-拳击3普攻2	Missile	1	1												700	g2069_skill_mingren_02			s26032		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40093	怪物-拳击3普攻3	Missile	1	1												700	g2069_skill_mingren_03			s26033		Self	1	5	0,0.2,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40094	怪物-拳击3普攻4	Missile	1	1												850	g2069_skill_mingren_04			s26034		Self	1	7	0,0.2,0.7	0	0	Box#0#0#1.8,1.5,1.8#0,0,0	1		0,0.2,0.7	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#2#0.7#3				
	40061	一尾-普攻1	Missile	1													900	g2069_skill_yiwei_01			s26071		Self	1	12	0,02,5	0	0	Box#0#0#10,10,10	1		0,0.2,0.5	0	0	0	0	6	0	1	32	99		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40062	一尾-普攻2	Missile	1													900	g2069_skill_yiwei_02			s26072		Self	1	12	0,0.2,5	0	0	Box#0#0#10,10,10	1		0,0.2,0.5	0	0	0	0	6	0	1	32	99		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40063	一尾-普攻3	Missile	1													900	g2069_skill_yiwei_03			s26073		Self	1	12	0,0.2,8	0	0	Box#0#0#10,10,10	1		0,0.2,0.5	0	0	0	0	6	0	1	32	99		1						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	40064	一尾-普攻4	Missile	1													1500	g2069_skill_yiwei_04			s26074		Self	1	12	0,0.2,7	0	0	Box#0#0#10,10,10	1		0,0.2,0.5	0	0	0	0	6	0	1	32	99		1.3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#0.15#0#2				
	40101	瓦帕-远程普攻	Missile	1	1											1#1#0	1400	g2069_skill_wapa_a			s40101		Self	1	6	0,1,0.5	0	0	Box#0#0#1.5,1.5,1.5#0,0,0	0			1.6	0	0	0	10		1	32	99		1				g2069_skill_wapa_a2.effect	0,0.3,0#1	g2069_skill_wapa_a3.effect	0,1.5,0#1													
	40111	Boss艾尼路-普攻1	Missile	1													600	g2069_skill_ainilu_01			s26061		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.2,2.2,2.2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1								flash_red					
	40112	Boss艾尼路-普攻2	Missile	1													600	g2069_skill_ainilu_02			s26062		Self	1	5	0,0.2,0.5	0	0	Box#0#0#2.2,2.2,2.2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1								flash_red					
	40113	Boss艾尼路-普攻3	Missile	1													700	g2069_skill_ainilu_03			s26063		Self	1	6	0,0.2,0.5	0	0	Box#0#0#2.2,2.2,2.2#0,0,0	1		0,0.2,0.5	0	0	0	0	4	0	1	32	5		1						g2069_hit_thunder.effect	0,1.5,0#1								flash_red					
	40114	Boss艾尼路-普攻4	Missile	1													800	g2069_skill_ainilu_04			s26064		Self	1	6	0,0.2,1.5	0	0	Box#0#0#2.2,2.2,2.2#0,0,0	1		0,0.2,1.5	0	0	0	0	4	0	1	32	5		1.3						g2069_hit_thunder.effect	0,1.5,0#1								flash_red	0.6#0.2#0#3				
	50011	多有也-技能A	Missile													0#0#0	1400	g2069_skill_duoyouye_a	g2069_skill_duoyouye_a.effect	0,1,0#1#0.5#0	s50011		Self	1	12	0,0,1	0	0	Box#0#0#3,3,3	0			0.25	0	0	0	19	0	1	32	4		0.8						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	50021	咒印佐助-火遁	Missile				40001									0#0#0	1600	g2069_skill_zyzz_a	g2069_skill_zyzz_a.effect	0,1,0#3#0.7#1	s50021		Self	3	14#16#18	0,0,1#0,0,1#0,0,1	0	0	Box#0#0#5,5,5	0			1.2	0	0	0	12	0	1	32	99		1.5						g2069_hit_fire.effect	0,1.5,0#1								flash_red				300	
	50022	咒印佐助-千鸟1	Missile													0#0#0		g2069_skill_zuozhu_a2	g2069_skill_zuozhu_a2.effect	0,3,0.5#1.8#0.4#1		0#3#-0.2#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0			500222			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.2#4				
	500222	咒印佐助-千鸟2	Missile				36061														s36041b			1	0	0,-2,0.5	0	0	Sphere#5#0#0,0,0#0,0,0	1		0,-2,0	0	0	0	0	8	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0.05#0#3			300	
	50031	海军军官-砸地	Missile													0#0#0	800	g2069_skill_haijun_a	g2069_skill_base_ground2.effect	0,0,0#1#0.3#1	s35011		Self	1	8	0,0,0	0	0	Cylinder#3#2#0,0,0#0,0,0	1		0,0,0	0	0	0	0	4	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.7#0#0#0				
	50041	蒙卡-砸地	Missile													0#0#0	1000	g2069_skill_mengka_a	g2069_skill_mengka_a.effect	0,0,0#1#0.15#0	s50041		Self	1	10	0,0,0	0	0	Cylinder#5#3#0,0,0#0,0,0				0	0	0	0	4	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.7#0#0#0			300	
	50042	蒙卡-爆炸	Missile													0#0#0	1000	g2069_skill_mengka_b	g2069_skill_mengka_b.effect	0,1,1.5#2.5#0.7#0	s50042		Self	1	16	0,0,7	0	0	Cylinder#9#4#0,0,0#0,0,0				0	0	0	0	10	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	1#0#0#0			400	
	50051	勘九郎-冲拳	Missile													0#0#0	800	g2069_skill_renzhe_a			s35012	0#3#-0.6#0.33#0	Self	1	8	0,-1.5,-1	0	0	Sphere#3#0#0,0,0#0,0,0	1		0,-1.5,-1	0	0	0	0	4	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#2#0.5#3				
	50061	一尾-岩刺	Missile													0#0#0	1000	g2069_skill_yiwei_a	g2069_skill_yiwei_a.effect	0,0,6#6#0.8#0	s35012		Self	1	16	0,0,9	0	0	Box#0#0#9,8,9				0	0	0	0	4	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	1.5#0#0#0			300	
	50062	一尾-岩拍	Missile													0#0#0	1000	g2069_skill_yiwei_b	g2069_skill_yiwei_b.effect	0,0,0#2.8#0.3#0	s36071		Self	1	14	0,0,10	0	0	Cylinder#8#5#0,0,0#0,0,0				0	0	0	0	4	0	1	32	99		3.5						g2069_hit_1.effect	0,1.5,0#1								flash_red	1#1#0#3			400	
	50063	一尾-岩凸	Missile													0#0#0	1000	g2069_skill_yiwei_a	g2069_skill_yiwei_c.effect	0,0,8#6#0.5#0	s50063		Self	1	16	0,0,6	0	0	Box#0#0#7,8,7				2.8	0	0	0	13	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	1.5#0#0#0			400	
	50071	吹雪-冰遁	Missile													0#0#0	1000	g2069_skill_bingdun_a	g2069_skill_bingdun_a.effect	0,0,2#1.5#0.7#0	s50071		Self	1	15	0,0,2	0	0	Box#0#0#3,3,3				0.8	0	0	0	10	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	1#0#0#0				
	50081	怒涛-黑波	Missile													0#0#0	1000	g2069_skill_nutao_a	g2069_skill_nutao_a.effect	0,1.5,2#2#0.7#0	s50081		Self	1	15	0,0,2	0	0	Box#0#0#4.5,4.5,4.5				0.8	0	0	0	18	0	1	32	99		3.5						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#2#0.4#1			300	
	50082	怒涛-黑龙卷	Missile													0#0#0	1000	g2069_skill_nutao_b			s50082		Self	1	17	0,0,2	0	0	Cylinder#7#15#0,0,0#0,0,0				0.5	0	0	0	40	0	1	32	7		0.7				g2069_skill_nutao_b.effect	0,0,0#1.3	g2069_hit_1.effect	0,1.5,0#1								flash_red		0.8#0#0		200	
	50091	赤犬-火拳	Missile				40001									0#0#0	1000	g2069_skill_aisi_a2			s36051		Self	1	12	0,-1,0	0	0	Box#0#0#8,7,8	0			1.3	0	0	0	12	0	1	32	99		3				g2069_skill_aisi_a3.effect	0,0,0#3.5	g2069_hit_fire.effect	0,1.5,0#1								flash_red	0#1.6#0.2#1			400	
	50101	神国警察-剑气	Missile													0#0#0	1000	g2069_skill_sheriff_a	g2069_skill_jianqi.effect	0,1,0#1#0.6#0#1	s50101		Self	1	16	0,0.5,4	0	0	Box#0#0#5,2,8				0	0	0	0	6	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	50111	欧姆-连击	Missile													0#0#0	1000	g2069_skill_oumu_b	g2069_skill_oumu_b.effect	0,0,0#1.6#0.7#0#1	s50111		Self	1	14	0,0,4	0	0	Box#0#0#5.5,5.5,9	1		0,0,4	0	0	0	0	11	0	1	32	4		1.16						g2069_hit_1.effect	0,1.5,0#1.5								flash_red	0#0.6#0.2#1			200	
	50112	欧姆-剑气波	Missile													0#0#0	1000	g2069_skill_oumu_a			s50112		Self	1	12	0,0,1	0	0	Box#0#0#7,8,7	0			1.5	0	0	0	19	0	1	32	99		4				g2069_skill_oumu_a.effect	0,0,0#1	g2069_hit_1.effect	0,1.5,0#1.7								flash_red	1#0#0#0			400	
	50121	艾尼路-雷击	Missile				36061									0#0#0	1100	g2069_skill_enel_a	g2069_skill_ainilu_a.effect	0,0,5#1#0.7	s36061			1	14	0,-1,5	0	0	Cylinder#6.5#5.5#0,0,0#0,0,0				0	0	0	0	8	0	1	32	99		3						g2069_hit_thunder.effect	0,1.5,0#1						0.3#0.1#2#0.9#0#32		flash_red				300	
	50122	艾尼路-雷鸟	Missile				36064									0#0#0	1200	g2069_skill_enel_b			s36062a			1	16	0,-1,0	0	0	Box#0#0#7,5,5	0			1.6	0	0	0	30	0	1	32	99		3.5				g2069_skill_ainilu_b2.effect	0,2,3#10	g2069_hit_thunder.effect	0,1.5,0#1			s36062b			0.3#0.1#2#0.9#0#32		flash_red	0#1.6#0.2#1			400	
	50123	艾尼路-神之制裁	Missile				36061									0#0#0	1400	g2069_skill_enel_c	g2069_skill_ainilu_c.effect	0,0,5#1#0.9	s36063b			1	18	0,-1.5,5			Cylinder#10#18#0,0,0#0,0,0	0			0	0	0	0	29	0	1	32	6		0.8						g2069_hit_thunder.effect	0,1.5,0#1						0.8#0.1#2#0.95#0#64		flash_red				200	
	60011	暗黑鸣人-螺旋丸-一段	Missile													0#0#0		g2069_skill_mingren_a2	g2069_skill_mingren_a2.effect	0,2.7,0.5#1.5#0.4#1		0#1.8#-0.15#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	10	0	1	32	99		0			600112			g2069_hit_1.effect	0,1.5,0#1								flash_red					
	600112	暗黑鸣人-螺旋丸-二段	Missile																		s36031b			1	0	0,-2.5,0.5	0	0	Sphere#5#0#0,0,0#0,0,0	1		0,-2.5,0.5	0	0	0	0	12	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.7#0.3#0#3				
	60012	暗黑鸣人-螺旋丸手里剑-一段	Missile													0#0#0		g2069_skill_hamr_b					Self	1	18	0,1.3,1.5	0	0	Cylinder#1#0.5#0,0,0#0,0,0	0			1.5	0	0	0	20	2	1	16	99	1	0			600122	g2069_skill_mingren_b2.effect	0,0.5,0#1.5			g2069_skill_mingren_b2.effect	0,0.5,0#1.5											
	600122	暗黑鸣人-螺旋丸手里剑-二段	Missile																g2069_skill_mingren_b3.effect	0,-3,0#2.7#0#0	s360322			1	0	0,-15,0	0	0	Sphere#12#0#0,0,0#0,0,0	0			0	0	0	0	19	0	1	32	4		0.8						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0.1#0#2				
	60013	暗黑鸣人-螺旋丸-一段-觉醒	Missile													0#0#0		g2069_skill_mingren_a2	g2069_skill_mingren_a2.effect	0,2.7,0.5#1.8#0.4#1		0#1.8#-0.15#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0			600132			g2069_hit_1.effect	0,1.5,0#1								flash_red					
	600132	暗黑鸣人-螺旋丸-二段-觉醒	Missile																		s36031b			1	0	0,-3,0.5	0	0	Sphere#6#0#0,0,0#0,0,0	1		0,-3,0.5	0	0	0	0	12	0	1	32	99		2			600133			g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0.1#0#3				
	600133	暗黑鸣人-螺旋丸-三段-觉醒	Missile																g2069_skill_mingren_aa.effect	0,4,0#2.1				1	0	0,-1.5,0.5	0	0	Sphere#6#0#0,0,0#0,0,0	0			2.2	0	0	0	8	0	1	32	99		1.5						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0.1#0#3				
	60014	暗黑鸣人-手里剑-一段-觉醒	Missile													0#0#0		g2069_skill_hamr_b					Self	1	18	0,1.3,1.5	0	0	Cylinder#1#0.5#0,0,0#0,0,0	0			1.5	0	0	0	20	2	1	16	99	1	0			600142	g2069_skill_mingren_b2.effect	0,0.5,0#1.5			g2069_skill_mingren_b2.effect	0,0.5,0#1.5											
	600142	暗黑鸣人-手里剑-二段-觉醒	Missile																g2069_skill_mingren_bb.effect	0,-3,0#3.5#0#0	s360322			1	0	0,-15,0	0	0	Sphere#15#0#0,0,0#0,0,0	0			0	0	0	0	39	0	1	32	5		0.5						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.3#0.1#0#2				
	60015	小怪鸣人-螺旋丸-一段	Missile													0#0#0		g2069_skill_mingren_a2	g2069_skill_mingren_a2.effect	0,1.8,0.5#1#0.4#1		0#1.8#-0.15#0.35#0.15	Self	1	0	0,0,0	0	0	Sphere#2.2#0#0,0,0#0,0,0	1		0,0,0	0	0	0	0	10	0	1	32	99		0			600152			g2069_hit_1.effect	0,1.5,0#1								flash_red					
	600152	小怪鸣人-螺旋丸-二段	Missile																		s36031b			1	0	0,-2.5,0.5	0	0	Sphere#3.3#0#0,0,0#0,0,0	1		0,-2.5,0.5	0	0	0	0	12	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.7#0.3#0#3				
	60021	暗黑路飞-橡胶火箭	Missile													0#0#0		g2069_skill_lufei_a2			s36011b	0#3.4#-0.34#0.4#0	Self	1	0	0,-1.5,-2.5	0	0	Sphere#3.5#0#0,0,0#0,0,0	1		0,-1.5,-2.5	0	0	0	0	8	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#0.8#0#4				
	60022	暗黑路飞-橡胶机关枪	Missile													0#1#1		g2069_skill_lufei_b2			s36012		Self	1	4	0,0,5	0	0	Box#0#0#6.5,5,11	1		0,0,5	0	0	0	0	20	0	1	32	2		0.4						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	60023	暗黑路飞-橡胶火箭-觉醒	Missile													0#0#0		g2069_skill_lufei_aa2			s36011b	0#3.4#-0.34#0.4#0	Self	1	0	0,-2.5,-3.5	0	0	Sphere#4.5#0#0,0,0#0,0,0	1		0,-2.5,-3.5	0	0	0	0	8	0	1	32	99		3.5						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#0.8#0#4				
	60024	暗黑路飞-橡胶机关枪-觉醒	Missile													0#1#1		g2069_skill_lufei_bb2			s36012		Self	1	4	0,0,7	0	0	Box#0#0#10,5,15	1		0,0,7	0	0	0	0	20	0	1	32	2		0.45						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	60031	暗黑索隆-二斩·闪	Missile													0#0#0		g2069_skill_suolong_a2			s36021	0#3#-0.2#0.25#0	Self	1	0	0,0,1	0	0	Box#0#0#6,3,4	1		0,0,1	0	0	0	0	4	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.0#1.5#0.3#4				
	60032	暗黑索隆-烦恼风	Missile													0#0#0		g2069_skill_suolong_b2			s36022			1	4	0,-1,0	0	0	Box#0#0#8,8,8	0			1.2	0	0	0	20	0	1	32	99		3.5				g2069_skill_suolong_b2.effect	0,3,2#1	g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#0.5#0#3				
	60033	暗黑索隆-龙卷风-一段	Missile													0#0#0		g2069_skill_suolong_c2			s36023	0#3#-0.5#0.2#0	Self	1	0	0,0,0	0	0	Cylinder#6.5#3#0,0,0#0,0,0	1		0,0,0	0	0	0	0	6	0	1	32	99		0.5			600332			g2069_hit_1.effect	0,1.5,0#1													
	600332	暗黑索隆-龙卷风-二段	Missile																g2069_skill_suolong_c2.effect	0,0,0#1.5				1	2	0,-1,0	0	0	Cylinder#7.5#16#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		0.5						g2069_hit_1.effect	0,1.5,0#1			s360232					flash_red	0.45#0#0#0				
	60034	暗黑索隆-三刀流奥义	Missile													0#0#0		g2069_skill_suolong_d2	g2069_skill_suolong_d.effect	0,0.1,0#1.8#0#0	s36024		Self	1	2	0,-15,0	0	0	Sphere#16#0#0,0,0#0,0,0	0			0	0	0	0	28	0	1	32	5		0.75						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#0.5#0.2#3				
	60041	暗黑佐助-天照	Missile				36042									0#0#0		g2069_skill_zuozhu_b2	g2069_skill_zuozhu_b.effect	0,0.5,0#1#0.5#0	s36042			1	14	0,0,9	0	0	Box#0#0#9,6,26	0			0	0	0	0	119	0	1	32	10		0.38						g2069_hit_1.effect	0,1.5,0#1								flash_red					
	60051	暗黑艾斯-火摩达	Missile				40001									0#0#0		g2069_skill_aisi_b2	g2069_skill_aisi_b.effect	0,0.5,3.5#1.3#0#0	s36052a			1	14	0,-1.5,6.5	0	0	Box#0#0#16,9,12	0			0	0	0	0	10	0	1	32	99		4						g2069_hit_fire.effect	0,1.5,0#1			s36052b					flash_red	0.5#0.3#0#2				
	60052	暗黑艾斯-火柱	Missile				40001									0#0#0		g2069_skill_aisi_c2	g2069_skill_aisi_c.effect	0,0,0#1.3#0#0	s36053			1	2	0,-1,0	0	0	Cylinder#10#18#0,0,0#0,0,0	0			0	0	0	0	29	0	1	32	6		1						g2069_hit_fire.effect	0,1.5,0#1								flash_red	0.5#0#0#0				
	60053	暗黑艾斯-炎帝-一段	Missile											s36054		0#0#0		g2069_skill_aisi_d2			s36064b			1	8	0,4,2	0	45	Sphere#2#0#0,0,0#0,0,0	0			0.9	0	0.07	0	120	0	0	16	99	1	0			600532	g2069_skill_aisi_d2.effect	0,2,0#1.2															
	600532	暗黑艾斯炎帝-二段	Missile				40001												g2069_skill_aisi_d3.effect	0,0,0#1.7	s360542			1	0	0,-10,0	0	0	Sphere#14#0#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		5						g2069_hit_fire.effect	0,1.5,0#1								flash_red	0.6#0.4#0#2				
	60061	暗黑我爱罗-砂之手	Missile													0#0#0	600	g2069_skill_woailuo_a2	g2069_skill_woailuo_a.effect	0,0,-2#2.5#0#0	s36071			1	6	0,-1,4	0	0	Cylinder#6.5#5#0,0,0#0,0,0	0			0	0	0	0	6	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.85#0#0#0				
	60062	暗黑我爱罗-砂散弹	Missile													0#0#0	600	g2069_skill_woailuo_b2			s36072			1	0	0,-6,6	0	0	Box#0#0#18,18,18#0,0,0	0			0	0	0	0	38	0	1	32	4		0.4				g2069_skill_woailuo_b.effect	0,0,0#2	g2069_hit_1.effect	0,1.5,0#1								flash_red					
	60063	暗黑我爱罗-砂瀑送葬-一段	Missile													0#0#0	800	g2069_skill_woailuo_c2	g2069_skill_woailuo_c.effect	0,0,9#2#0#0	s36073			1	6	0,-1.5,9	0	0	Cylinder#13#10#0,0,0#0,0,0	0			0	0	0	0	34	0	1	32	5		0.28			600632			g2069_hit_1.effect	0,1.5,0#1								flash_red		0.5#0#1			
	600632	暗黑我爱罗-砂瀑送葬-二段	Missile																		s360732			1	0	0,0,0	0	0	Sphere#14#0#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#1.5#0.3#2				
	60071	暗黑小南-纸之束缚-一段	Missile				36081											g2069_skill_xiaonan_a2	g2069_skill_xiaonan_a.effect	0,0,7#1.7#0#0	s36081			1	0	0,-0.8,7	0	0	Cylinder#7.5#4.6#0,0,0#0,0,0	0			0	0	0	0	21	0	1	32	6		0.625			600712												flash_red					
	600712	暗黑小南-纸之束缚-二段	Missile																					1	0	0,0,0	0	0	Cylinder#7.5#4.6#0,0,0#0,0,0	0			0	0	0	0	5	0	1	32	99		0.5						g2069_hit_1.effect	0,1.5,0#1								flash_red		0.3#0#0			
	60072	暗黑小南-纸龙卷-一段	Missile													0#0#0		g2069_skill_xiaonan_a2			s36082			1	0	0,1,2.5	0	0	Cylinder#2#6#0,0,0#0,0,0	0			0.6	0	0	0	22	3	1	16	99	1	0			600722	g2069_skill_xiaonan_b1.effect	0,-1,0#1	g2069_hit_1.effect	0,1.5,0#1	g2069_skill_xiaonan_b1.effect	0,0,0#1						flash_red					
	600722	暗黑小南-纸龙卷-二段	Missile																g2069_skill_xiaonan_b2.effect	0,-2,0#1.5#0#0	s360822			1	3	0,-2,0	0	0	Cylinder#7.5#18#0,0,0#0,0,0	0			0	0	0	0	10	0	1	32	99		4						g2069_hit_1.effect	0,1.5,0#1								flash_red	1.3#0#0#0				
	60073	暗黑小南-纸爆符-一段	Missile													0#0#0		g2069_skill_xiaonan_a2	g2069_skill_xiaonan_c.effect	0,0,-1.5#1.8#0#0	s36083			1	6	0,-0.5,2	0	0	Box#0#0#14,6,5	0			0.01	0	0	0	10	0	1	32	99		0	600732															0#1.3#0.3#1				
	600732	暗黑小南-纸爆符-二段	Missile				40001																	1	14	0,0,6	0	0	Box#0#0#20,10,16	0			0	0	0	0	10	0	1	32	99		5						g2069_hit_fire.effect	0,1.5,0#1			s360832					flash_red	0.5#0.15#0#2				
	60081	暗黑佩恩-神罗天征	Missile													0#0#0	600	g2069_skill_peien_a2	g2069_skill_peien_a.effect	0,0,0#1.4#0#0	s36101			1	2	0,-5,0	0	0	Sphere#9#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		3						g2069_hit_1.effect	0,1.5,0#1								flash_red	0#2.7#0.5#3				
	60082	暗黑佩恩-万象天印	Missile													0#0#0	600	g2069_skill_peien_b2	g2069_skill_peien_b.effect	0,2,3#1#0#0	s36102			1	2	0,-3,3	0	0	Cylinder#8#13#0,0,0#0,0,0	0			0	0	0	0	18	0	1	32	4		0.8						g2069_hit_1.effect	0,1.5,0#1								flash_red		0.5#0#0			
	60083	暗黑佩恩-地爆天星-一段	Missile													0#0#0	800	g2069_skill_peien_c2	g2069_skill_peien_c1.effect	0,0,6#2#0#0	s36103			1	10	0,-6,6	0	0	Cylinder#15#50#0,0,0#0,0,0	0			0	0	0	0	50	0	1	32	6		0			600832			g2069_hit_1.effect	0,1.5,0#1								flash_red		1#0#1			
	600832	暗黑佩恩-地爆天星-二段	Missile																g2069_skill_peien_c3.effect	0,20,0#2.5#0.5#0	s361032			1	10	0,0,0	0	0	Sphere#20#0#0,0,0#0,0,0	0			0	0	0	0	4	0	1	32	99		5						g2069_hit_1.effect	0,1.5,0#1								flash_red	0.5#0.5#0#2				
